1,1024,2480.5423482915894,80,0.08435294207404642,0.1950544267361012,0.0,0.7120000123977661,46.294117647058826,8.8899461116765,16.0,50.0,1.9377567172050476,-0.0008377836493309587,-0.030804415233433247,0.0050266741891391575,0.015036064924335717,0.6563599978387356,0.29364596010684046,0.0,0.9639999866485596
2,2048,2573.5765652348205,81,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9365458190441132,0.0024365704448428005,0.0007426607662637252,9.916393901221454e-05,0.0035869350296013234,0.6842376234212725,0.26009933807087643,0.0,0.9639999866485596
3,3072,2508.968269341985,82,0.01255555533700519,0.05176788084275994,0.0,0.22599999606609344,49.611111111111114,1.6034299655179793,43.0,50.0,1.9379367530345917,0.0019819104636553675,-0.004568877397105098,0.0003300170283182524,0.003977078620283232,0.6040199992060661,0.3292406398338349,0.0,0.9639999866485596
4,4096,2555.95458400109,83,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.939623862504959,0.006102358223870397,0.0021174247667659074,5.437538129626773e-05,0.0021795241918605877,0.6271999997645616,0.29894962623839716,0.0,0.9639999866485596
5,5120,2540.892588346236,84,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9435588419437408,0.0027306918054819107,0.0032642953447066247,1.955160360012087e-05,0.0019791933776297475,0.624220000654459,0.31382273899389923,0.0,0.9639999866485596
6,6144,2469.9703923343495,86,0.06426086892252383,0.20838117380306598,0.0,0.765999972820282,46.91304347826087,10.012657395943618,13.0,50.0,1.9382692575454712,0.02706884080544114,-0.013909101951867342,0.006125593092292547,0.023573161845241015,0.6860199995338917,0.25828921621644313,0.0,0.9639999866485596
7,7168,2535.0257022281244,87,0.05371428529421488,0.13576630456108066,0.0,0.4779999852180481,47.80952380952381,5.678858433398034,29.0,50.0,1.9263250231742859,0.022596596274524927,-0.008760213619098067,0.0027663508080877364,0.013553722355016729,0.6739603962638591,0.27790445923620644,0.0,0.9639999866485596
8,8192,2372.084465627986,88,0.02119999974966049,0.09240865651185766,0.0,0.42399999499320984,49.1,3.9230090491866063,32.0,50.0,1.9241666793823242,0.02447067527100444,0.005144428287167102,0.0012875096290372312,0.009305186070408443,0.6441399993747473,0.29572355250153276,0.0,0.9639999866485596
9,9216,2539.5749777526808,89,0.1486400008201599,0.265037791744622,0.0,0.8740000128746033,43.52,12.693683468560257,7.0,50.0,1.8833340406417847,0.06436813157051802,-0.03223822545260191,0.010409419890493155,0.03259409352182739,0.6043199996650219,0.3228562163779101,0.0,0.9639999866485596
10,10240,2552.952499267395,90,0.028761903444925945,0.12862714253027957,0.0,0.6039999723434448,48.666666666666664,5.96284793999944,22.0,50.0,1.9238871335983276,0.0414497097954154,0.011756626889109612,0.002124147431459278,0.013924747741262133,0.6622772289827319,0.2920596743098323,0.0,0.9639999866485596
11,11264,2525.531759906246,91,0.05373913049697876,0.16149336168664435,0.0,0.6759999990463257,47.73913043478261,7.426260052966846,18.0,50.0,1.9045330286026,0.0479263411834836,0.0037889560917392373,0.004132552596274763,0.02026908727520949,0.6488199983537197,0.29408258520178193,0.0,0.9639999866485596
12,12288,2537.8132899705683,92,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9186750054359436,0.018147893249988556,0.010708353947848082,0.00013581787243310828,0.006545486188240966,0.665199997574091,0.2862496798130314,0.0,0.9639999866485596
13,13312,2553.406309191025,93,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.929655909538269,0.011897814460098743,0.007651675492525101,9.950651474355254e-05,0.004008141191004377,0.6374599985033274,0.3012792514173135,0.0,0.9639999866485596
14,14336,2453.772065406235,95,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.938885748386383,0.0058589724358171225,0.003826595435384661,2.9727494165854296e-05,0.0021100012923846883,0.6543366329947321,0.29376720854163896,0.0,0.9639999866485596
15,15360,2510.006379380272,96,0.012200000137090683,0.05317856770876066,0.0,0.24400000274181366,49.6,1.7435595774162693,42.0,50.0,1.9385504722595215,0.008549182442948222,-0.0006668465648544952,0.00032466194898006506,0.004341833659441201,0.6119800026714802,0.3050511433273294,0.0,0.9639999866485596
16,16384,2525.527304715569,97,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9367018938064575,0.005627890466712415,0.0028382487362250686,4.620850359060569e-05,0.0023564071266345982,0.6618199988454581,0.2812210638265222,0.0,0.9639999866485596
17,17408,2559.756798008917,98,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9413451254367828,0.004997716867364943,0.0032858081394806504,1.880145828181412e-05,0.0016646297987339986,0.6417799991369247,0.2999590495957998,0.0,0.9639999866485596
18,18432,2573.200346291298,99,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9432660639286041,0.004180881544016302,0.0020062155090272427,2.0400272660481278e-05,0.0013363886138977818,0.681000003516674,0.2477859552999575,0.0,0.9639999866485596
19,19456,2585.896548900609,100,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.94371098279953,0.005803975975140929,0.0033140849554911256,1.8408749838272342e-05,0.0018466738206372475,0.6198600004613399,0.27810548293261034,0.0,0.9639999866485596
20,20480,2486.945490024638,101,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944333016872406,0.0036995928385294974,0.0019771296065300703,1.1406297289795475e-05,0.0016225683827481379,0.6496399988234043,0.29254789233357537,0.0,0.9639999866485596
21,21504,2498.9016943787956,103,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944957196712494,0.002374709350988269,0.0012003346491837874,8.463794415547454e-06,0.0009718318914798522,0.6486599980294705,0.28781564243623564,0.0,0.9639999866485596
22,22528,2384.3722202699273,104,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944104552268982,0.0012174809526186436,0.0006056262282072566,9.118169828070677e-06,0.0007527931061452884,0.6442574216882782,0.2997216726803962,0.0,0.9639999866485596
23,23552,2535.3070289044913,105,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944959968328476,0.0010789300577016547,0.00038917429083085153,1.0656450967871933e-05,0.0007000827977225994,0.643500002771616,0.30556130366610484,0.0,0.9639999866485596
24,24576,2520.9186755420897,106,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.945439875125885,0.0004443217330845073,0.00030072309527895413,3.153423676849343e-06,0.00034681357705639097,0.6634199990332127,0.27779017840630443,0.0,0.9639999866485596
25,25600,2471.376009344692,107,0.03563636270436374,0.163306329585648,0.0,0.7839999794960022,48.27272727272727,7.915358018560088,12.0,50.0,1.9445160031318665,0.004665237036533654,-0.007064774516038597,0.0028732594510074705,0.011216048984839726,0.6684399978816509,0.27767960953414345,0.0,0.9639999866485596
26,26624,2513.3714697687974,108,0.04280000030994415,0.1865608761345561,0.0,0.8560000061988831,47.9,9.153687781435416,8.0,50.0,1.9400927424430847,0.009955583023838699,-0.004446231680049095,0.0023844762181397527,0.012823317203730197,0.6480990084681181,0.2905093329432938,0.0,0.9639999866485596
27,27648,2500.854370560149,110,0.06541666761040688,0.16005882404304367,0.0,0.5680000185966492,47.291666666666664,7.050290577148024,24.0,50.0,1.9330543875694275,0.027581534814089537,-0.01255202735774219,0.001954367762664333,0.017622685748149573,0.6450495034603789,0.3129677279264134,0.0,0.9639999866485596
28,28672,2531.5576512860353,111,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9309841096401215,0.022303749341517687,-0.004193227803625632,0.0011226154456380755,0.011147046684640803,0.6559405933217247,0.2879207063093933,0.0,0.9639999866485596
29,29696,2452.138570006948,112,0.02478260935648628,0.07206456088652266,0.0,0.3160000145435333,49.34782608695652,2.495364322135955,38.0,50.0,1.9358185827732086,0.014046532800421119,0.0064999276073649526,0.0004828548480872996,0.008826326874947606,0.6604950489236576,0.29645180932836557,0.0,0.9639999866485596
30,30720,2408.5499947566673,113,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9412471950054169,0.006864482304081321,0.004324061388615519,5.841164329467574e-05,0.003521510623186883,0.665179999768734,0.2924403652749493,0.0,0.9639999866485596
31,31744,2559.694250388278,114,0.02533333358310518,0.113294111977003,0.0,0.5320000052452087,48.857142857142854,5.11101251999952,26.0,50.0,1.9364520907402039,0.007386037148535252,-0.004616095409801346,0.0009118894595303573,0.011258914089455375,0.6657400006055831,0.2842079029774714,0.0,0.9639999866485596
32,32768,2541.1376313103674,115,0.15215384730925927,0.32047845423109994,0.0,0.9459999799728394,42.61538461538461,15.682123392029546,3.0,50.0,1.9268791377544403,0.04431875981390476,-0.01670606038533151,0.006997702061198652,0.04349677031170606,0.7066399988532066,0.2457797176930264,0.0,0.9639999866485596
33,33792,2547.054021084668,116,0.019333332777023315,0.08646129264209783,0.0,0.4059999883174896,49.19047619047619,3.6203005349996604,33.0,50.0,1.9272525012493134,0.018609123770147562,0.006606610957533121,0.0006797369569540024,0.007984070959564687,0.6867199972271919,0.2703830638403052,0.0,0.9639999866485596
34,34816,2583.8477280917223,118,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9294024407863617,0.011214203550480306,0.003102141839917749,0.000258117670455249,0.008549674915900548,0.6640200001001358,0.29150499059811225,0.0,0.9639999866485596
35,35840,2552.812897895622,119,0.015999999913302334,0.07332121072199482,0.0,0.35199999809265137,49.36363636363637,2.9161845331537166,36.0,50.0,1.9262617528438568,0.005631594045553356,-0.0049151143175549805,0.0006946393405087292,0.008026167067295007,0.708520000576973,0.25182066836768713,0.0,0.9639999866485596
36,36864,2527.283867626983,120,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9396291971206665,0.001825831481255591,0.0004889821357210167,2.9729162179137347e-05,0.002189451876599923,0.6309399965405464,0.3208175101230393,0.0,0.9639999866485596
37,37888,2578.3381304595,121,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9416659772396088,0.001697948551736772,0.0010669583134585992,1.4868465086692595e-05,0.0015327012219319759,0.641419999152422,0.302788413758741,0.0,0.9639999866485596
38,38912,2511.0967326260893,122,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9424679577350616,0.0005137780390214175,0.0006171727873152122,7.5891348387813196e-06,0.0011175976957095912,0.6387200003862381,0.30970289301951165,0.0,0.9639999866485596
39,39936,2367.5093094261765,123,0.06034782399301943,0.1973420290240633,0.0,0.7839999794960022,47.130434782608695,9.414624829515477,12.0,50.0,1.9231328964233398,0.00748769284109585,-0.014090429525822401,0.003757173428311944,0.02477939210848614,0.6530599993467331,0.2849459508175247,0.0,0.9639999866485596
40,40960,2531.977018080635,125,0.26207407425951074,0.33687077748372496,0.0,0.9459999799728394,37.7037037037037,16.18141323960077,3.0,50.0,1.8832550942897797,0.08667700551450253,-0.044740756042301655,0.012827755883336067,0.03857127984345832,0.6612399973720312,0.29030008817430036,0.0,0.9639999866485596
41,41984,2582.9495740656657,126,0.16773912634538568,0.3052384900333012,0.0,0.9279999732971191,42.130434782608695,14.73034238459805,4.0,50.0,1.9144783914089203,0.04913247749209404,-0.0010414689895696938,0.0056083929957821965,0.026376006827544863,0.6367399982362986,0.3057134130006791,0.0,0.9639999866485596
42,43008,2518.379204537925,127,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9369403421878815,0.011562197469174862,0.0066766440868377686,0.0002091659807774704,0.005929597767179083,0.7057199972867966,0.2583882368700901,0.0,0.9639999866485596
43,44032,2566.2999504661498,128,0.31321428396872114,0.3733379680829277,0.0,0.9279999732971191,35.17857142857143,18.283586650773053,4.0,50.0,1.8633688986301422,0.09222702868282795,-0.04491206631064415,0.010953277349472046,0.04817061393234112,0.665740001052618,0.2884287998282895,0.0,0.9639999866485596
44,45056,2480.613981759407,129,0.35753333568573,0.3600906131397775,0.0,0.9279999732971191,33.1,17.46109962173059,4.0,50.0,1.831337034702301,0.13657735288143158,-0.03645156743004918,0.011802875436842442,0.04754505155799513,0.6515199986100196,0.2995949411803251,0.0,0.9639999866485596
45,46080,2574.4805569791733,130,0.23637037089577428,0.35180594010781996,0.0,0.9459999799728394,38.925925925925924,17.2431971039272,3.0,50.0,1.870156854391098,0.08246322721242905,-0.014229769818484783,0.007889530970714986,0.04556486812890664,0.6473599988222122,0.29791742048874986,0.0,0.9639999866485596
46,47104,2561.1855463357474,132,0.2686923077473274,0.3543192579787191,0.0,0.9459999799728394,37.42307692307692,17.300896101565368,3.0,50.0,1.8467522859573364,0.11719121225178242,-0.015582622902002186,0.009483210742473602,0.03721751475701594,0.6484599980711937,0.2957629913414498,0.0,0.9639999866485596
47,48128,2321.8524447481404,133,0.13848000168800353,0.2711535574380359,0.0,0.8920000195503235,43.64,12.945671091140854,6.0,50.0,1.8906370401382446,0.09988948702812195,0.005474872421473265,0.011031956993974745,0.05886503552638146,0.6188199996948243,0.3130184771969244,0.0,0.9639999866485596
48,49152,2273.903592106768,134,0.0872727253220298,0.22010042331543747,0.0,0.6940000057220459,45.90909090909091,10.326088280348648,17.0,50.0,1.8928408920764923,0.07728413864970207,0.020894736517220736,0.0035082348622381687,0.022929781766528424,0.6452000020444393,0.29426464364193217,0.0,0.9639999866485596
49,50176,2623.313337771724,135,0.18608695786932242,0.35355362875794233,0.0,0.9100000262260437,40.869565217391305,17.353872761172475,5.0,50.0,1.8723155558109283,0.06773504242300987,0.003079621266806498,0.008540283422917128,0.043719486588161494,0.6253800001740456,0.3128977716287667,0.0,0.9639999866485596
50,51200,2500.0420825188976,137,0.05217391414486844,0.18489942491334468,0.0,0.8920000195503235,47.82608695652174,9.000735109655082,6.0,50.0,1.8735238015651703,0.054750582203269005,0.014941747300326824,0.004671105503803119,0.020732219926511662,0.6345000002533198,0.3066855552661313,0.0,0.9639999866485596
1,52224,2466.210531574339,94,0.024250000715255737,0.09391984891570342,0.0,0.3880000114440918,49.0,3.872983346207417,34.0,50.0,1.8352182805538177,0.2702207490801811,0.12629511579871178,0.011632934678345919,0.0630795850133101,0.680899997651577,0.2530372875133447,0.0,0.9639999866485596
2,53248,2624.361652621082,95,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8772135972976685,0.10448215343058109,0.1338648870587349,0.009285500040277839,0.10720321932539728,0.7300600005686283,0.21564163779658932,0.0,0.9639999866485596
3,54272,2579.1556374646375,96,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8942070305347443,0.07007344253361225,0.041870937682688236,0.0009420928545296192,0.0120559094366616,0.6673200006783009,0.24597792052155748,0.0,0.9639999866485596
4,55296,2642.3770968452422,97,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9106495082378387,0.02002120716497302,0.02405404020100832,0.0004123306352994405,0.01755169050944114,0.6738599975407124,0.26715616998767194,0.0,0.9639999866485596
5,56320,2577.227275973038,98,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9198571741580963,0.012139200000092387,0.008058401523157954,7.887768333603162e-05,0.0041787391774923115,0.6888712864406038,0.24406173742007498,0.0,0.9639999866485596
6,57344,2563.229165771469,100,0.016521739247052566,0.05975374829334449,0.0,0.2800000011920929,49.56521739130435,2.0393111999232305,40.0,50.0,1.9277561008930206,0.011435053311288357,-0.0019848469382850453,0.0006548097589984536,0.00523971825418274,0.6738599970191718,0.26669491819429586,0.0,0.9639999866485596
7,58368,2551.631450121909,101,0.07439999729394912,0.17992064237134456,0.0,0.6039999723434448,46.7,8.050465825031491,22.0,50.0,1.9316811263561249,0.012705282773822546,-0.0020901118696201593,0.002020293308305554,0.011029033019775673,0.655599996894598,0.2647045123077407,0.0,0.9639999866485596
8,59392,2634.509637655557,102,0.020545454865152187,0.06850131342093488,0.0,0.2980000078678131,49.36363636363637,2.346088709193443,39.0,50.0,1.9381987750530243,0.012651893077418208,0.0008285240910481662,0.0006020104556228034,0.0076880694625814355,0.6637799970805645,0.27424964967693094,0.0,0.9639999866485596
9,60416,2359.2084512488796,103,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9425285756587982,-0.0009162670758087188,-0.00035536588256945834,5.2264725127315614e-05,0.002767374341908509,0.6810999995470047,0.22460531808618633,0.0,0.9639999866485596
10,61440,2519.6039563069776,104,0.057894736528396606,0.18754982112445734,0.0,0.8019999861717224,47.36842105263158,8.916044239198584,11.0,50.0,1.9403318166732788,0.010084295179694891,-0.009399582399055362,0.003664550371468067,0.011792343975767132,0.6768316813919804,0.25974980283956073,0.0,0.9639999866485596
11,62464,2511.2934785977113,105,0.050608695201251816,0.1653185924149013,0.0,0.7839999794960022,47.91304347826087,7.790256140669579,12.0,50.0,1.9347259402275085,0.031282028649002314,-0.003382712631719187,0.003919819340808317,0.013637817087171107,0.6709799973666668,0.2762642910491235,0.0,0.9639999866485596
12,63488,2596.735824404908,106,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9333747923374176,0.0203043632209301,0.01208328758366406,0.00018504295076127164,0.0074993693625039,0.698720000386238,0.23812291188705453,0.0,0.9639999866485596
13,64512,2593.350644206489,107,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.93522247672081,0.023492954671382904,0.012487225700169802,0.00011286351036687847,0.008851027595442325,0.6795399998128414,0.25257566686778976,0.0,0.9639999866485596
14,65536,2613.939919700615,108,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9394394159317017,0.00623114628251642,0.006073199911043048,5.234704349277308e-05,0.003340024371414165,0.6735490179967647,0.26819423789784486,0.0,0.9639999866485596
15,66560,2573.607407731427,110,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9416742324829102,0.00309318007202819,0.0026843947707675397,3.2509125958313234e-05,0.002669559787281865,0.6971999981999397,0.23655426446864117,0.0,0.9639999866485596
16,67584,2594.506789866909,111,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.942313939332962,0.0014906494179740548,0.002474241307936609,1.8426452697895e-05,0.0019390384169555295,0.7084599997103215,0.2378933963683271,0.0,0.9639999866485596
17,68608,2509.4153724625935,112,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9426303505897522,0.00054318912771123,0.0009344596037408337,2.0014532310597133e-05,0.0014022778243876412,0.7007999972999096,0.23091868449269692,0.0,0.9639999866485596
18,69632,2605.366365222371,113,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9438289105892181,-0.0008438882941845804,7.180939246609341e-05,9.946299542207271e-06,0.0007235080236084716,0.6703599971532822,0.2621500903795245,0.0,0.9639999866485596
19,70656,2689.8519449124146,114,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9442692697048187,-0.00034877780854003504,-0.0004104246290808078,1.2955948477610946e-05,0.0007634748744742234,0.7115399998426437,0.19633682277121323,0.0,0.9639999866485596
20,71680,2584.7091749750102,115,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9445480108261108,0.0003388586155779194,4.3134450606885366e-05,1.489714918534446e-05,0.0012018422019380555,0.6992599979043007,0.24271393022984766,0.0,0.9639999866485596
21,72704,2574.5916714472314,116,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9447100758552551,-9.861223588814028e-05,-0.00012901627451356035,4.82166115034488e-06,0.0004707725908361729,0.6772799971699714,0.2615421187518178,0.0,0.9639999866485596
22,73728,2617.010696617602,117,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.94465771317482,0.0006530623077196651,0.0002717781317187473,1.4587694749934599e-05,0.001395063232568042,0.681000000834465,0.24272626412138465,0.0,0.9639999866485596
23,74752,2606.308647549141,118,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9453940987586975,0.001145866946899332,0.0006553032726515085,5.552176389755914e-06,0.0005260490697382515,0.6569399996101857,0.2684222708183901,0.0,0.9639999866485596
24,75776,2656.9464962991146,120,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9454630315303802,-0.00040940206235973164,-0.0001489139531258843,5.963492299088102e-06,0.0006506773824547769,0.6917199984937906,0.24519005104031583,0.0,0.9639999866485596
25,76800,2597.0137416027233,121,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.945522516965866,0.00018053818166663405,-0.00011210118464077823,6.029226256032416e-06,0.00044459469573496517,0.7052200008928776,0.22067983892909002,0.0,0.9639999866485596
26,77824,2575.524176230759,122,0.034761905670166016,0.15545996821185318,0.0,0.7300000190734863,48.333333333333336,7.453559924999299,15.0,50.0,1.9391214847564697,0.00767049880232662,-0.007768118637613952,0.003040193405468017,0.011521057536824824,0.7226534639254655,0.22384172326149704,0.0,0.9639999866485596
27,78848,2531.95164318723,123,0.01436363702470606,0.0658224539205858,0.0,0.3160000145435333,49.45454545454545,2.499586742703185,38.0,50.0,1.9234920740127563,0.012281084200367332,-0.0008179059477697592,0.0006502064934466034,0.01238285422776583,0.6564600005745888,0.29134074123290005,0.0,0.9639999866485596
28,79872,2638.210607591593,124,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9426703751087189,0.010987715795636177,0.00537559122312814,0.00010729686982813291,0.005199395515902918,0.6798199981451034,0.2553247473042183,0.0,0.9639999866485596
29,80896,2613.714037424775,125,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9433782398700714,0.006929019815288484,0.00387588853482157,2.3814055111870402e-05,0.0025184420869023205,0.6594399979710579,0.28357363200444796,0.0,0.9639999866485596
30,81920,2555.2915737800695,127,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9436882734298706,0.003637730667833239,0.0022003971389494836,1.0999151982105104e-05,0.000998234346873835,0.6800999966263771,0.2355559141632582,0.0,0.9639999866485596
31,82944,2676.500703248904,128,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9440648555755615,0.0027897501131519675,0.00169561238726601,1.562417673994787e-05,0.000988173687810432,0.6768199992179871,0.2569537060424742,0.0,0.9639999866485596
32,83968,2645.155015886448,129,0.0806956498519234,0.26148379108991515,0.0,0.9279999732971191,46.0,12.96148139681572,4.0,50.0,1.9365727007389069,-0.0036391019530128688,-0.0058673564926721156,0.0043068284867331386,0.020817909861613103,0.6890000003576279,0.23954164385367283,0.0,0.9639999866485596
33,84992,2635.5750082995164,130,0.04980952541033427,0.16628364633176626,0.0,0.7300000190734863,47.76190476190476,7.7576675551154946,15.0,50.0,1.9320021569728851,-0.003180858853738755,-0.0057492428459227085,0.0010564916883595288,0.008652328129112909,0.6842178190403646,0.25610933492694127,0.0,0.9639999866485596
34,86016,2519.008421587275,131,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.940841555595398,-0.004039995954371989,-0.002016264188569039,3.508758709358517e-05,0.0031307828225103,0.6866399981081486,0.2627013327787841,0.0,0.9639999866485596
35,87040,2609.768993277743,132,0.012200000137090683,0.05317856770876066,0.0,0.24400000274181366,49.6,1.7435595774162693,42.0,50.0,1.942983329296112,0.0015482609305763617,-0.004234023101162165,0.0004700163772213273,0.004450357286021574,0.6581000012159347,0.2779672455991252,0.0,0.9639999866485596
36,88064,2652.581605951216,133,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944410651922226,0.0011546492896741256,0.0009244200045941398,1.8512751012167428e-05,0.0010669689485481044,0.6897399983555078,0.234110683371001,0.0,0.9639999866485596
37,89088,2556.747302149708,135,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9450090527534485,7.558100696769543e-05,-0.0002611095269458019,4.837739766117011e-06,0.0005199498033647337,0.6747920768390788,0.2567333361525229,0.0,0.9639999866485596
38,90112,2595.0915213273433,136,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9450618028640747,0.0005949661208433099,0.0005574046517722309,5.88660304856603e-06,0.0006378610316810745,0.7047799982875586,0.220528979256184,0.0,0.9639999866485596
39,91136,2577.5149542015015,137,0.04247619140715826,0.18995930282339663,0.0,0.8920000195503235,47.904761904761905,9.370189619999119,6.0,50.0,1.942662537097931,0.0032882732921279967,-0.004800344642717391,0.002648654830409214,0.009458151325534231,0.6835799980163574,0.26651068011149864,0.0,0.9639999866485596
40,92160,2594.685473396267,138,0.11533333485325177,0.2508456855143654,0.0,0.9100000262260437,44.75,11.955647201218342,5.0,50.0,1.9311945736408234,0.041359140537679195,-0.028383302502334118,0.00612429273314774,0.024356543962755495,0.6829600001871586,0.25207434991585476,0.0,0.9639999866485596
41,93184,2617.245123477629,139,0.1842608691557594,0.27728328302678157,0.0,0.9100000262260437,41.69565217391305,13.043188402576419,5.0,50.0,1.9139817655086517,0.06880000233650208,-0.013201077352277935,0.008407439920119941,0.036459520446178284,0.6829108901985801,0.2487055631760324,0.0,0.9639999866485596
42,94208,2596.199000319767,140,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9319078028202057,0.033063975628465414,0.018951320089399815,0.00047565761633450165,0.013116793774184576,0.6864799982309342,0.24070381858550075,0.0,0.9639999866485596
43,95232,2549.871167297757,141,0.05163636261766607,0.19912958942108228,0.0,0.9459999799728394,47.63636363636363,9.795850023655445,3.0,50.0,1.9213512241840363,0.02674210723489523,0.007273343275301158,0.0015535006677964702,0.009823340797645266,0.7023199990391731,0.24254149540073927,0.0,0.9639999866485596
44,96256,2584.1617631397653,143,0.34925000136718154,0.389139034379088,0.0,0.9459999799728394,33.375,19.16499086876902,3.0,50.0,1.8687979876995087,0.10941986180841923,-0.055798910558223724,0.019674984272569418,0.06164710329131909,0.6783333312647015,0.24007973690074308,0.0,0.9639999866485596
45,97280,2489.485420894332,144,0.2790400004386902,0.3584768320898383,0.0,0.8920000195503235,36.72,17.340173009517525,6.0,50.0,1.875638633966446,0.07697855494916439,-0.021501177921891212,0.011467490810900927,0.049386694694943674,0.6615200012922287,0.2690060395809926,0.0,0.9639999866485596
46,98304,2596.718554677817,145,0.1832592589435754,0.3416596292952087,0.0,0.9459999799728394,41.25925925925926,16.80518569126714,3.0,50.0,1.8859191834926605,0.07732930593192577,0.00213163869921118,0.005620906827971339,0.03298140207471162,0.6790199968218803,0.23638231340704688,0.0,0.9639999866485596
47,99328,2564.0325261494504,146,0.17245454307306896,0.3552898541773892,0.0,0.9639999866485596,41.68181818181818,17.68508967164755,2.0,50.0,1.8832179605960846,0.04784967005252838,0.011449888464994729,0.0035594174405559897,0.024370492761639384,0.6601199993491172,0.2647031259473305,0.0,0.9639999866485596
48,100352,2633.968390912096,147,0.13559999883174897,0.2768872672391335,0.0,0.9639999866485596,43.8,13.365627557282895,2.0,50.0,1.8928397297859192,0.0625816946849227,-0.007559643388958648,0.009731011115945876,0.04096532169217082,0.7013921538988749,0.2025430057231335,0.0,0.9639999866485596
49,101376,2569.101457250903,151,0.1053636372089386,0.22137864711161526,0.0,0.8920000195503235,45.40909090909091,10.316179220962004,6.0,50.0,1.8929626047611237,0.06144295446574688,-0.00018746382556855679,0.004774743865709752,0.024964175025610116,0.6419800002872944,0.2781193244599768,0.0,0.9639999866485596
50,102400,2609.6881207550473,153,0.2029599976539612,0.342711592118827,0.0,0.9279999732971191,40.28,16.688966414970103,4.0,50.0,1.8828082978725433,0.05642847064882517,-0.008262251038104296,0.007406122633256018,0.04881119732822113,0.6773799986392259,0.26012915081296906,0.0,0.9639999866485596
