1,1024,2166.51212398496,38,0.8596138949559923,0.07894148141753991,0.35199999809265137,0.9639999866485596,3.8996138996139,2.1928190644424106,1.0,18.0,0.6520455628633499,0.8022258132696152,0.0008535227389074862,0.0037568878615275025,0.049765258458943036,0.2933599961549044,0.38822228918421525,0.0,0.9639999866485596
2,2048,2337.759759200747,39,0.8379999983363446,0.09294645548422766,0.42399999499320984,0.9639999866485596,4.5,2.5818460844015902,1.0,16.0,0.751038521528244,0.7769868075847626,0.0070197307504713535,0.0051084456499665976,0.0531746607666415,0.3095599970221519,0.3963060973549383,0.0,0.9639999866485596
3,3072,2359.936974092695,40,0.821913038474926,0.08292789098789526,0.5680000185966492,0.9639999866485596,4.946859903381642,2.3035526636247634,1.0,12.0,0.7157354950904846,0.7700586467981339,0.005167379829799756,0.0040802842122502625,0.05786489515134206,0.2950799976289272,0.3825852457974362,0.0,0.9639999866485596
4,4096,2395.6355571917024,41,0.8093678778317308,0.08284847398277462,0.5320000052452087,0.9639999866485596,5.295336787564767,2.301346534320743,1.0,13.0,0.7112845331430435,0.7579594701528549,-0.003818572440650314,0.003790426766499877,0.042502398150923465,0.33891999766230585,0.407536539183532,0.0,0.9639999866485596
5,5120,2353.7085281071654,42,0.833031671888688,0.08455035826354076,0.5320000052452087,0.9639999866485596,4.638009049773756,2.348621164744053,1.0,13.0,0.6253338605165482,0.7716905623674393,-0.010176676092669368,0.003893928835168481,0.03452068810419437,0.33971999734640124,0.41392878436217,0.0,0.9639999866485596
6,6144,2391.0211023832453,43,0.8359820596840349,0.07718313707151371,0.5320000052452087,0.9639999866485596,4.556053811659193,2.143976155406547,1.0,13.0,0.6064271479845047,0.7786438763141632,-0.00896297162398696,0.0032178214169107378,0.045040304103797585,0.3317999980598688,0.4071757816007823,0.0,0.9639999866485596
7,7168,2375.190816375061,44,0.8147800025343895,0.08290929681628967,0.5680000185966492,0.9639999866485596,5.145,2.3030360396659018,1.0,12.0,0.7400868982076645,0.7593819350004196,0.0011204550391994417,0.003254154755268246,0.042330587506679604,0.24271999768912791,0.3719143422591247,0.0,0.9639999866485596
8,8192,2379.3593552468737,45,0.8347199975119697,0.07320520038975947,0.6039999723434448,0.9639999866485596,4.591111111111111,2.0334778333597425,1.0,11.0,0.6579727977514267,0.7896328717470169,0.013328376924619079,0.00356936949538067,0.05152921538093211,0.2252799963951111,0.378025973305697,0.0,0.9639999866485596
9,9216,2384.601241667712,46,0.8201747577167252,0.07880003132764044,0.4959999918937683,0.9639999866485596,4.995145631067961,2.1888898033077413,1.0,14.0,0.768541693687439,0.7681124210357666,0.009595242096111178,0.0041621552663855255,0.05554629054077981,0.26811999812722204,0.38328118023090935,0.0,0.9639999866485596
10,10240,2323.993260097679,47,0.8318899041468945,0.09637077716456766,0.5320000052452087,0.9639999866485596,4.669724770642202,2.6769661243039327,1.0,13.0,0.7033879905939102,0.7692059129476547,0.02073836140334606,0.004910227260552347,0.08514052911269544,0.2646399985253811,0.3695119856974101,0.0,0.9639999866485596
11,11264,2328.024257167605,48,0.8147537681325596,0.09619188159036683,0.5320000052452087,0.9639999866485596,5.1457286432160805,2.6719968530383604,1.0,13.0,0.6829226016998291,0.7516844421625137,0.0012131804396631196,0.004500995390117168,0.0448014662804407,0.328759997934103,0.3974569906782805,0.0,0.9639999866485596
12,12288,2333.2538170313073,49,0.8419999999877734,0.07718309534922856,0.5320000052452087,0.9639999866485596,4.388888888888889,2.1439749718599823,1.0,13.0,0.6706512421369553,0.7860488444566727,-0.01829509693197906,0.0036307626869529486,0.07134866799440706,0.26027999743819236,0.3835072850789061,0.0,0.9639999866485596
13,13312,2361.0734340659037,50,0.8510040818428507,0.08713406959304906,0.5680000185966492,0.9639999866485596,4.1387755102040815,2.4203909556465795,1.0,12.0,0.6362465769052505,0.7889092117547989,0.005413324397522956,0.003938391804695129,0.03793334790986283,0.29883999601006506,0.3951357357286705,0.0,0.9639999866485596
14,14336,2383.2899284563655,51,0.8141818188055597,0.10445165542202943,0.4959999918937683,0.9639999866485596,5.161616161616162,2.901434931331203,1.0,14.0,0.6475528180599213,0.7476327270269394,0.025629295967519283,0.005182931781746447,0.06814486073944145,0.3221599979698658,0.4086275218469685,0.0,0.9639999866485596
15,15360,2387.759067438168,52,0.8212173864749319,0.09358137416608228,0.46000000834465027,0.9639999866485596,4.966183574879227,2.5994827477158307,1.0,15.0,0.6331743896007538,0.7535252422094345,-0.01241850946098566,0.004355864017270505,0.042587554494214905,0.3322399964928627,0.41179599131388894,0.0,0.9639999866485596
16,16384,2346.249711701347,53,0.8405714264679781,0.07379216276373884,0.6039999723434448,0.9279999732971191,4.428571428571429,2.0497824069626587,2.0,11.0,0.5669153332710266,0.7755889147520065,-0.019377583637833595,0.00396955298492685,0.07803449366609935,0.3088399975001812,0.3987389260817734,0.0,0.9639999866485596
17,17408,2282.1583782152375,54,0.8463305769380459,0.07482821702046367,0.6039999723434448,0.9639999866485596,4.268595041322314,2.078561687140446,1.0,11.0,0.5212410986423492,0.8000966012477875,0.015404485631734133,0.0030754501349292696,0.048234954821726406,0.273148511896039,0.3828354134711499,0.0,0.9639999866485596
18,18432,2349.405667498857,55,0.8310642204153429,0.07218176045890175,0.6399999856948853,0.9639999866485596,4.692660550458716,2.005048967441501,1.0,10.0,0.49450600892305374,0.7888074219226837,0.016867037396878004,0.0030171082471497357,0.05320529201260752,0.2655599965155125,0.3921852134981244,0.0,0.9639999866485596
19,19456,2315.1440661246834,56,0.8558588221961376,0.06380395359218384,0.6399999856948853,0.9639999866485596,4.003921568627451,1.7723321054158376,1.0,10.0,0.5085677057504654,0.8057640194892883,-0.01677103852853179,0.002573612844571471,0.04020107710158658,0.24787999734282493,0.36418783819701983,0.0,0.9639999866485596
20,20480,2375.5455201129207,57,0.8380792928687276,0.0679510862195147,0.5680000185966492,0.9639999866485596,4.497797356828194,1.887530259031503,1.0,12.0,0.6001257002353668,0.7986104339361191,0.005991267506033182,0.002454908622894436,0.038977165904656205,0.24267999708652496,0.38294941336362653,0.0,0.9639999866485596
21,21504,2328.632638190083,58,0.835610615996133,0.07947698522134339,0.6039999723434448,0.9639999866485596,4.566371681415929,2.207694132794853,1.0,11.0,0.6827445477247238,0.7940311878919601,0.016066764714196324,0.003117777523584664,0.05121051011530037,0.23290195841999614,0.37024799122224195,0.0,0.9639999866485596
22,22528,2371.7753251759104,59,0.812984617245503,0.0918219803899009,0.4959999918937683,0.9639999866485596,5.194871794871795,2.5506106576961507,1.0,14.0,0.7616852521896362,0.7581561803817749,-0.0001089644938474521,0.004951769078616053,0.05477651336338209,0.273159995675087,0.3872050732581669,0.0,0.9639999866485596
23,23552,2345.1389981839366,60,0.8423291100228386,0.0928875305164622,0.4959999918937683,0.9639999866485596,4.379746835443038,2.580209314122418,1.0,14.0,0.6925575137138367,0.7731653898954391,-0.0049806280876509845,0.004895416786894202,0.046572193716544336,0.2914901927990072,0.38600321351206235,0.0,0.9639999866485596
24,24576,2272.334811905326,61,0.8559999976176697,0.08269243085916698,0.6399999856948853,0.9639999866485596,4.0,2.297012100847466,1.0,10.0,0.7327482551336288,0.7986883521080017,-0.007051065913401544,0.002840657893102616,0.03430577653173179,0.31255999639630316,0.3902282432325927,0.0,0.9639999866485596
25,25600,2321.747013599757,62,0.8374399974611071,0.09208607620243076,0.4959999918937683,0.9639999866485596,4.515555555555555,2.5579467074246662,1.0,14.0,0.7387331277132034,0.7756851464509964,0.012418542988598347,0.004431669716723263,0.03246241875718058,0.3175599963217974,0.40878273190796277,0.0,0.9639999866485596
26,26624,2380.996287391489,63,0.8169399955868721,0.10395073474950274,0.5320000052452087,0.9639999866485596,5.085,2.8875205626973464,1.0,13.0,0.7608575820922852,0.7456387281417847,0.001929015590576455,0.005037092138081789,0.043410411568057666,0.26681188043981496,0.38076173300870575,0.0,0.9639999866485596
27,27648,2302.6648366730715,64,0.8259154899579259,0.07974850244802727,0.6039999723434448,0.9639999866485596,4.835680751173709,2.2152362142522515,1.0,11.0,0.638845831155777,0.7610000371932983,-0.030739199370145798,0.0033352721948176622,0.0543489927653393,0.2620799976587296,0.38021908197166826,0.0,0.9639999866485596
28,28672,2334.7593662887534,65,0.8402995593222228,0.08514541847872646,0.5680000185966492,0.9639999866485596,4.436123348017621,2.3651506071446904,1.0,12.0,0.6296290308237076,0.7727643549442291,-0.0003579234362405259,0.0037766245077364147,0.04669407146955677,0.28927999824285505,0.39766513363709327,0.0,0.9639999866485596
29,29696,2329.5748675196755,66,0.8382337650695404,0.08855431308036953,0.5680000185966492,0.9639999866485596,4.4935064935064934,2.45984219722307,1.0,12.0,0.6136621981859207,0.7777757495641708,0.0063054392812773585,0.0032680255244486034,0.03327122232452864,0.3317199981212616,0.40324414256612334,0.0,0.9639999866485596
30,30720,2384.2742707923344,67,0.8078125016763806,0.07072280531129362,0.6039999723434448,0.9639999866485596,5.338541666666667,1.9645223015440394,1.0,11.0,0.7273699641227722,0.7758582532405853,0.013761492446064949,0.0032041571103036404,0.06035727342445788,0.2171999978274107,0.3667101258169441,0.0,0.9639999866485596
31,31744,2277.0995712445992,68,0.8256842083337774,0.08789246866377352,0.5320000052452087,0.9639999866485596,4.842105263157895,2.4414575943669217,1.0,13.0,0.7157018929719925,0.7643701583147049,-0.0031731946510262787,0.005248037166893482,0.05404690879248229,0.3270399971306324,0.3997039339099724,0.0,0.9639999866485596
32,32768,2311.2097464376425,69,0.8367368382842917,0.08199283078268786,0.5680000185966492,0.9639999866485596,4.535087719298246,2.2775788335823894,1.0,12.0,0.7053283601999283,0.776106521487236,-0.01589074614457786,0.003504610911477357,0.03967981678300934,0.2491999976336956,0.37219370805633445,0.0,0.9639999866485596
33,33792,2350.138435425146,70,0.8279065397855278,0.08029798530568118,0.5320000052452087,0.9639999866485596,4.780373831775701,2.230499682181645,1.0,13.0,0.7768335342407227,0.7738757431507111,0.001777130295522511,0.0037862532190047204,0.03824801075108952,0.25992079079151154,0.3890562212583257,0.0,0.9639999866485596
34,34816,2353.298421332936,71,0.8007351340474309,0.1015485439539209,0.5320000052452087,0.9639999866485596,5.535135135135135,2.8207930853551,1.0,13.0,0.825364425778389,0.7402700036764145,0.028793012257665396,0.004768866114318371,0.08658293097660232,0.24760395790090656,0.38071511396732693,0.0,0.9639999866485596
35,35840,2334.391361109994,72,0.8166305415442424,0.087060341062854,0.42399999499320984,0.9639999866485596,5.093596059113301,2.418342952283922,1.0,16.0,0.6763937026262283,0.7612615525722504,0.02212532004341483,0.0059149874141439795,0.0626932135337445,0.32775999784469606,0.4021079696912327,0.0,0.9639999866485596
36,36864,2385.369380176902,73,0.8338461550652172,0.07473000345541438,0.5680000185966492,0.9639999866485596,4.615384615384615,2.075833466484678,1.0,12.0,0.6533408313989639,0.7752512246370316,-0.024117395747452974,0.004153617192059755,0.04183727683080112,0.2801999984681606,0.3833132887977641,0.0,0.9639999866485596
37,37888,2325.481841882274,74,0.8415384613550626,0.07021791577622667,0.6399999856948853,0.9639999866485596,4.401709401709402,1.9504977627237208,1.0,10.0,0.5957914143800735,0.7902685552835464,-0.005485094035975635,0.002989278989844024,0.04225832632874622,0.34291999876499174,0.39504484739316564,0.0,0.9639999866485596
38,38912,2264.9770684487085,75,0.8463898311227055,0.08299019721640134,0.5320000052452087,0.9639999866485596,4.266949152542373,2.3052833600874085,1.0,13.0,0.6788788288831711,0.7860937565565109,0.007565351785160601,0.003961380920372903,0.041832919758868485,0.2679199968278408,0.386138200181981,0.0,0.9639999866485596
39,39936,2334.445920069485,76,0.8458423213840025,0.07438103764200059,0.6039999723434448,0.9639999866485596,4.282157676348548,2.0661400638678664,1.0,11.0,0.6206295937299728,0.7913155406713486,-0.0019853117410093546,0.0034060273901559412,0.03811808257109988,0.3009999969601631,0.39397557819702744,0.0,0.9639999866485596
40,40960,2307.513145940707,77,0.842615379482253,0.08269269739976036,0.6399999856948853,0.9639999866485596,4.371794871794871,2.2970194792027665,1.0,10.0,0.647116482257843,0.7870276421308517,0.006646223133429885,0.00308786059031263,0.03199232331187321,0.30803999707102775,0.39309255169331603,0.0,0.9639999866485596
41,41984,2362.201894725842,78,0.8274018667011618,0.08187667970574149,0.5320000052452087,0.9639999866485596,4.794392523364486,2.274352399383089,1.0,13.0,0.8540982902050018,0.7734578251838684,0.008817700669169426,0.0034044200438074768,0.04123726824510612,0.3177599986642599,0.40085680737926793,0.0,0.9639999866485596
42,43008,2413.2053038105337,79,0.8002391293968844,0.10359131006619703,0.42399999499320984,0.9639999866485596,5.548913043478261,2.8775364827973715,1.0,16.0,0.9070353955030441,0.7445951998233795,0.029258319176733494,0.007143808878026903,0.09739300812127466,0.3365999971330166,0.398527836154075,0.0,0.9639999866485596
43,44032,2336.3100685123386,80,0.8359292009762959,0.08991241270749054,0.5320000052452087,0.9639999866485596,4.557522123893805,2.497567145792205,1.0,13.0,0.8064040988683701,0.7758153825998306,-0.024520927108824253,0.005155498045496643,0.051175560097028235,0.36567999809980395,0.4079012325092105,0.0,0.9639999866485596
44,45056,2398.0525632557483,81,0.7995409823831965,0.10302976754127721,0.42399999499320984,0.9639999866485596,5.5683060109289615,2.861938063642853,1.0,16.0,0.8042738139629364,0.7350711971521378,-0.003931117942556739,0.006451149587519467,0.053321635595535974,0.35279999658465383,0.4070105606753407,0.0,0.9639999866485596
45,46080,2295.9857075806062,82,0.837119997077518,0.08647048486507089,0.5320000052452087,0.9639999866485596,4.524444444444445,2.401958048995819,1.0,13.0,0.6553869694471359,0.7700098752975464,-0.034369971603155136,0.004145573824644089,0.06230397095482246,0.3385599957406521,0.4069042167891371,0.0,0.9639999866485596
46,47104,2266.9699675654565,83,0.8442016779875555,0.08356646025607276,0.6039999723434448,0.9639999866485596,4.3277310924369745,2.321290729395566,1.0,11.0,0.5787711441516876,0.7717125564813614,-0.02339378511533141,0.0034055287833325565,0.04178808559513389,0.3145199979841709,0.3933680801644738,0.0,0.9639999866485596
47,48128,2347.2177994242033,84,0.8503614455820566,0.06870375990992028,0.6039999723434448,0.9639999866485596,4.156626506024097,1.9084377915660102,1.0,11.0,0.5991900116205215,0.7930939644575119,-0.013656754745170474,0.0028046119841746986,0.04377172733786947,0.2820799967646599,0.38850460645216167,0.0,0.9639999866485596
48,49152,2349.0664350580737,85,0.8485619814927913,0.07396904099438151,0.4959999918937683,0.9639999866485596,4.206611570247934,2.0546957120111573,1.0,14.0,0.5506729036569595,0.7926918566226959,0.0035125501453876495,0.0033960355794988573,0.03207607076807819,0.2999999988079071,0.39480790032721225,0.0,0.9639999866485596
49,50176,2403.6946640930055,86,0.8274716962620897,0.06820075693456289,0.5680000185966492,0.9639999866485596,4.7924528301886795,1.8944655299058422,1.0,12.0,0.5662427991628647,0.7779452502727509,0.0020556963863782585,0.002931713534053415,0.03742299515547344,0.3195599988847971,0.3990139397945087,0.0,0.9639999866485596
50,51200,2396.0110970467194,87,0.8268651161082955,0.0703562709391525,0.6039999723434448,0.9639999866485596,4.809302325581395,1.9543408992444762,1.0,11.0,0.7064566612243652,0.7831400334835052,0.003961485170293599,0.002547039242926985,0.03127474360351194,0.2690799975395203,0.39010433240801645,0.0,0.9639999866485596
