1,1024,2073.681329483676,39,0.8596138949559923,0.07894148141753991,0.35199999809265137,0.9639999866485596,3.8996138996139,2.1928190644424106,1.0,18.0,0.6520455628633499,0.8022258132696152,0.0008535227389074862,0.0037568878615275025,0.049765258458943036,0.8757999938726425,0.07313849159726629,0.6399999856948853,0.9639999866485596
2,2048,2187.080744886164,39,0.8329272698272359,0.09051013766095295,0.4959999918937683,0.9639999866485596,4.640909090909091,2.514170582718735,1.0,14.0,0.652608647942543,0.7766651511192322,0.009583381586708128,0.004906457965262234,0.05854260098217863,0.873279994726181,0.07297972695649749,0.6399999856948853,0.9639999866485596
3,3072,2173.992222160919,40,0.8258009434311311,0.08146628645291784,0.4959999918937683,0.9639999866485596,4.838862559241706,2.2629525307583207,1.0,14.0,0.6581783890724182,0.7824457734823227,-0.010415922733955085,0.003986107825767249,0.05243296588192484,0.8662352883348278,0.08304323379570895,0.6399999856948853,0.9639999866485596
4,4096,2192.3489735696153,41,0.8134545458085609,0.08144643003163872,0.6039999723434448,0.9639999866485596,5.181818181818182,2.2624007824157686,1.0,11.0,0.6255058348178864,0.7595727443695068,-0.02422189572826028,0.004007753217592835,0.04542270268471438,0.8722352876382715,0.07705118249116916,0.6039999723434448,0.9639999866485596
5,5120,2281.7825218909347,41,0.8331945670675908,0.07342396955047144,0.6039999723434448,0.9639999866485596,4.633484162895928,2.039554801472793,1.0,11.0,0.6087062209844589,0.7793690264225006,-0.01480203471146524,0.002791059494484216,0.030602834151411684,0.8788118751922457,0.06580268415558974,0.7120000123977661,0.9639999866485596
6,6144,2373.358555041892,42,0.8369599956936307,0.07366327185768613,0.5320000052452087,0.9639999866485596,4.528888888888889,2.0462021429654853,1.0,13.0,0.6633858531713486,0.7851023375988007,-0.00408372406673152,0.0027290883008390665,0.04019156341750295,0.8722352847164753,0.08369097405595569,0.6039999723434448,0.9639999866485596
7,7168,2357.138119466926,43,0.8091632666028276,0.08941917847163734,0.5680000185966492,0.9639999866485596,5.301020408163265,2.4838660985451435,1.0,12.0,0.7275225222110748,0.7536541372537613,0.018545906525105238,0.00367173261474818,0.04325846040221351,0.8707599931955338,0.07449390116650195,0.6759999990463257,0.9639999866485596
8,8192,2346.9125411873993,44,0.832164385003042,0.07293889145874291,0.6759999990463257,0.9639999866485596,4.662100456621005,2.0260804477552337,1.0,9.0,0.7103977501392365,0.7895384132862091,-0.0003383337752893567,0.0030785153503529727,0.03431890313118658,0.8718823463309044,0.08413705417563301,0.5320000052452087,0.9639999866485596
9,9216,2217.457744588226,44,0.8082526315199702,0.092550863892804,0.46000000834465027,0.9639999866485596,5.326315789473684,2.5708573432270367,1.0,15.0,0.669349804520607,0.7672130167484283,0.027294861152768135,0.006024346104823053,0.08579635853996213,0.8703999924659729,0.08458084165271365,0.6039999723434448,0.9639999866485596
10,10240,2130.4919097736006,45,0.8293767402338427,0.09526014006149046,0.5320000052452087,0.9639999866485596,4.73953488372093,2.6461151458434675,1.0,13.0,0.6682377010583878,0.7586264908313751,-0.025194961577653885,0.004914053832180798,0.057015738716464426,0.8683529350103116,0.08244708082218198,0.6399999856948853,0.9639999866485596
11,11264,2124.2444141096407,46,0.8261714238496054,0.09530626824742029,0.46000000834465027,0.9639999866485596,4.828571428571428,2.6473963592543517,1.0,15.0,0.6869158148765564,0.7529837638139725,-0.021194726694375277,0.004072561219800264,0.04510528919864827,0.8688316776020693,0.08146249902044425,0.6759999990463257,0.9639999866485596
12,12288,2156.567108661683,46,0.8391587967013084,0.0833836740476753,0.5680000185966492,0.9639999866485596,4.467811158798283,2.3162132256828754,1.0,12.0,0.6142401397228241,0.7799259722232819,-0.012734638759866357,0.004275728017091751,0.03963439555166818,0.8698461497059236,0.0810088682102542,0.6399999856948853,0.9639999866485596
13,13312,2329.5394885713386,47,0.856281247921288,0.08442701170933575,0.5680000185966492,0.9639999866485596,3.9921875,2.3451948671365774,1.0,12.0,0.5910485833883286,0.7826925814151764,-0.011997076915577054,0.003627796715591103,0.0517351967950918,0.8757999920845032,0.08071950623905848,0.4959999918937683,0.9639999866485596
14,14336,2362.963468141563,48,0.8196504839415689,0.0981096762421015,0.4959999918937683,0.9639999866485596,5.009708737864078,2.7252688319555753,1.0,14.0,0.6312534064054489,0.7496347427368164,0.028175328392535448,0.004186562437098473,0.057083053518447856,0.8762718381233585,0.07418111366722444,0.6399999856948853,0.9639999866485596
15,15360,2176.444506830135,49,0.8253397086020292,0.08649187810772754,0.4959999918937683,0.9639999866485596,4.851674641148326,2.402552384679107,1.0,14.0,0.6395454555749893,0.7717949151992798,0.014307215809822083,0.0036957929842174053,0.04187855410020248,0.8743599933385849,0.08105917239851121,0.6039999723434448,0.9639999866485596
16,16384,2152.2142148442276,49,0.8388646276236622,0.07564594013914994,0.5320000052452087,0.9279999732971191,4.475982532751091,2.1012762849981836,2.0,13.0,0.591424286365509,0.7928119897842407,-0.013617835938930511,0.003808136098086834,0.04112046069418509,0.8677623702747987,0.08107167009905374,0.6399999856948853,0.9639999866485596
17,17408,2273.105697838178,50,0.8377621116092027,0.08041826187258029,0.5680000185966492,0.9639999866485596,4.506607929515418,2.233840737607404,1.0,12.0,0.5355343222618103,0.7868483811616898,-0.007302846293896437,0.003901121439412236,0.05487168120998913,0.8736399936676026,0.07746192078810109,0.6399999856948853,0.9639999866485596
18,18432,2343.683980593385,51,0.8328687767097853,0.07506091499836523,0.5680000185966492,0.9639999866485596,4.642533936651584,2.085025452057152,1.0,12.0,0.5189601629972458,0.7816326469182968,-0.00874685135204345,0.00348735909210518,0.043664444357366404,0.878099004230877,0.07323168677064695,0.6759999990463257,0.9639999866485596
19,19456,2101.6127963015247,51,0.8516451610672858,0.06728659997875985,0.6399999856948853,0.9639999866485596,4.120967741935484,1.8690723157598963,1.0,10.0,0.47834597527980804,0.7980733513832092,-0.009908056817948818,0.003136627492494881,0.05652150131746332,0.8757646977901459,0.07436596343791228,0.6399999856948853,0.9639999866485596
20,20480,2238.6189445417676,52,0.835519998603397,0.07479310771650886,0.5680000185966492,0.9639999866485596,4.568888888888889,2.077586443953359,1.0,12.0,0.5844451487064362,0.7955846339464188,0.02348260162398219,0.003551564528606832,0.07451918394774946,0.876117639097513,0.08121712095720011,0.6399999856948853,0.9639999866485596
21,21504,2301.0672297136207,53,0.8359292022949827,0.08232115860944995,0.4959999918937683,0.9639999866485596,4.557522123893805,2.2866989505001523,1.0,14.0,0.5847601890563965,0.791696697473526,0.013716831570491195,0.003283337573520839,0.06067390273813564,0.8681188060505556,0.08435559255052912,0.5680000185966492,0.9639999866485596
22,22528,2242.417514693298,54,0.8133538441780286,0.08640591469623998,0.5680000185966492,0.9639999866485596,5.184615384615385,2.400164359921026,1.0,12.0,0.6324501186609268,0.7515799105167389,-0.010779052274301648,0.00346358644310385,0.06165700323078923,0.8754399925470352,0.07296907042167217,0.6759999990463257,0.9639999866485596
23,23552,2219.5961058840676,54,0.8494677348963676,0.08773111174905132,0.6039999723434448,0.9639999866485596,4.181451612903226,2.4369754832010937,1.0,11.0,0.5248124748468399,0.7841259092092514,-0.0055889791110530496,0.0034416808048263192,0.04138451477374196,0.87471999168396,0.07812579915386368,0.6399999856948853,0.9639999866485596
24,24576,2230.1833053281794,55,0.8575348819411078,0.0869347074535097,0.5680000185966492,0.9639999866485596,3.9573643410852712,2.4148531081459677,1.0,12.0,0.511362835764885,0.7879699170589447,-0.009699826943688095,0.003411052457522601,0.039720524921216235,0.8784554382361988,0.07390862471598816,0.6399999856948853,0.9639999866485596
25,25600,2262.998401399434,56,0.8502693850166944,0.07896560951587361,0.6039999723434448,0.9639999866485596,4.159183673469387,2.1934892869531737,1.0,11.0,0.563713327050209,0.7914139628410339,-0.0006453536916524172,0.002962947415653616,0.03822751329662054,0.8779599928855896,0.07786242584897364,0.6399999856948853,0.9639999866485596
26,26624,2308.1567473390164,56,0.8328687723945168,0.08659660694666294,0.6039999723434448,0.9639999866485596,4.642533936651584,2.405461528038945,1.0,11.0,0.6403222680091858,0.771771177649498,0.0076764479745179415,0.003516008611768484,0.05173568965048923,0.880815525078079,0.07077129687236847,0.7120000123977661,0.9639999866485596
27,27648,2275.7132632440102,57,0.840948275707919,0.07609066887562212,0.5680000185966492,0.9639999866485596,4.418103448275862,2.1136297892133755,1.0,12.0,0.543219119310379,0.7887992262840271,-0.0041609626787249,0.0028959408518858254,0.040214861102965634,0.8729199922084808,0.08057166193313633,0.6399999856948853,0.9639999866485596
28,28672,2260.0071436765097,58,0.8463999984165033,0.07554759440546659,0.6399999856948853,0.9639999866485596,4.266666666666667,2.0985444691235133,1.0,10.0,0.6844227164983749,0.7968547344207764,-0.004648054979043081,0.002161638578400016,0.03319627648448453,0.8707599937915802,0.08336079329965909,0.5320000052452087,0.9639999866485596
29,29696,2302.189640764558,58,0.8291666676048879,0.08739548698764435,0.5680000185966492,0.9639999866485596,4.74537037037037,2.4276525873872505,1.0,12.0,0.6936631500720978,0.7707023620605469,0.013316293014213443,0.0033218968892470002,0.03829627690762132,0.8711764637161704,0.08228374653051934,0.6039999723434448,0.9639999866485596
30,30720,2275.37207305192,59,0.8054869112544035,0.07994689405004783,0.5680000185966492,0.9639999866485596,5.403141361256544,2.2207471446656313,1.0,12.0,0.7271876186132431,0.7503869831562042,0.013531128410249949,0.003226055239792913,0.04095359470619645,0.8694117583480536,0.08464114564271273,0.5320000052452087,0.9639999866485596
31,31744,2245.7709358949087,60,0.8400526274191705,0.07972714553982792,0.5320000052452087,0.9639999866485596,4.442982456140351,2.214643026885895,1.0,13.0,0.7115442007780075,0.7760373055934906,-0.001483425177866593,0.0032344975043088198,0.04966042079914228,0.8745346470634536,0.07369343858600733,0.6399999856948853,0.9639999866485596
32,32768,2288.9584472269817,61,0.8398078560308598,0.08291141742677928,0.5680000185966492,0.9639999866485596,4.449781659388647,2.303095021317663,1.0,12.0,0.7527376711368561,0.7892398089170456,0.014041999587789178,0.0040056726429611444,0.048501844279457765,0.8630588177372428,0.08818727413843427,0.6039999723434448,0.9639999866485596
33,33792,2324.5190162798754,61,0.8153432815229121,0.09051387796510552,0.5320000052452087,0.9639999866485596,5.129353233830845,2.51427448752298,1.0,13.0,0.7987636923789978,0.7637199610471725,0.01720533357001841,0.004045596986543387,0.05301698372279047,0.8650873737427794,0.08684715375820806,0.5680000185966492,0.9639999866485596
34,34816,2284.837815710335,62,0.7985573762752971,0.09921933206068737,0.46000000834465027,0.9639999866485596,5.595628415300546,2.7560926078449737,1.0,15.0,0.8139376491308212,0.7367479503154755,0.0037326820893213153,0.005226982291787863,0.04768449183010897,0.8595999959111214,0.09531505100170991,0.46000000834465027,0.9639999866485596
35,35840,2296.195608485777,63,0.8292903207963512,0.08285834568591804,0.4959999918937683,0.9639999866485596,4.741935483870968,2.3016207344074435,1.0,14.0,0.6954603940248489,0.7809706628322601,-0.0037506751832552254,0.005829946021549404,0.049473249768345086,0.8732799971103669,0.07593866127412693,0.6759999990463257,0.9639999866485596
36,36864,2303.7270220923474,64,0.8401724110389578,0.069519319885339,0.6039999723434448,0.9639999866485596,4.439655172413793,1.9310922097282786,1.0,11.0,0.6454122364521027,0.7852041125297546,-0.026721584610641003,0.0029299352318048477,0.04241569371022809,0.8707599931955338,0.07621378786249886,0.6759999990463257,0.9639999866485596
37,37888,2298.4984434846037,64,0.8420440538864303,0.07456645440909694,0.6039999723434448,0.9639999866485596,4.387665198237886,2.071290498321376,1.0,11.0,0.6469012349843979,0.7900361120700836,0.0035562791163101792,0.003386483818758279,0.06266952297165218,0.8745346464733086,0.0724643321045026,0.6759999990463257,0.9639999866485596
38,38912,2120.9777885761637,65,0.8483064518340172,0.07891421964327089,0.6039999723434448,0.9639999866485596,4.213709677419355,2.1920617293749323,1.0,11.0,0.6627013385295868,0.8011052310466766,0.007882782840169966,0.003206640190910548,0.03992865052073058,0.8727766946681494,0.06874871555584995,0.7120000123977661,0.9639999866485596
39,39936,2128.2833398495472,66,0.8435914846176796,0.07841907661396176,0.6039999723434448,0.9639999866485596,4.3446808510638295,2.178307806106372,1.0,11.0,0.6854712814092636,0.7828594893217087,-0.003433411940932274,0.0033275331370532513,0.041660028458170316,0.8722352853008345,0.07622221576369687,0.6399999856948853,0.9639999866485596
40,40960,2212.7623500900054,67,0.8417241336970493,0.0838137858877534,0.6039999723434448,0.9639999866485596,4.396551724137931,2.3281608486055654,1.0,11.0,0.6653467863798141,0.7833218723535538,0.007815484888851643,0.0033949982607737184,0.035208437091292934,0.8690588170406865,0.08356361754358123,0.5320000052452087,0.9639999866485596
41,41984,2350.137149467125,67,0.821557689171571,0.08213096852242252,0.5680000185966492,0.9639999866485596,4.956730769230769,2.281415907479258,1.0,12.0,0.70279760658741,0.7747641503810883,0.015204313909634948,0.003908129932824522,0.05283286904191256,0.8696799945831298,0.07564797698517861,0.6039999723434448,0.9639999866485596
42,43008,2200.43265907533,68,0.8329862982170767,0.08953035189722272,0.5320000052452087,0.9639999866485596,4.639269406392694,2.4869543485931556,1.0,13.0,0.6243865936994553,0.768481969833374,-0.005344906414393336,0.00445710908388719,0.03544381395173578,0.8725882283612794,0.07787852364520023,0.6759999990463257,0.9639999866485596
43,44032,2139.537406073842,69,0.8351071413074221,0.08355102305971261,0.5680000185966492,0.9639999866485596,4.580357142857143,2.32086188138135,1.0,12.0,0.6432501673698425,0.7742394655942917,-0.0017484042182331905,0.0035521878744475543,0.054166235057287127,0.8704705787639991,0.0899307624486652,0.5680000185966492,0.9639999866485596
44,45056,2255.8655819520977,70,0.8339821398258209,0.07709177507585303,0.4959999918937683,0.9639999866485596,4.611607142857143,2.1414383323779256,1.0,14.0,0.5666576623916626,0.7840339690446854,-0.0005566385225392878,0.003471769508905709,0.030253663659281213,0.8779428499085563,0.07526787453163973,0.6399999856948853,0.9639999866485596
45,46080,2177.055683882011,70,0.852687997341156,0.08312442324435403,0.6399999856948853,0.9639999866485596,4.092,2.3090119098869977,1.0,10.0,0.5796456038951874,0.7780797183513641,-0.013190172729082406,0.002709834137931466,0.04352000022296333,0.8798811825195162,0.06725969025120597,0.7120000123977661,0.9639999866485596
46,47104,2330.4344006207302,71,0.8435384610779265,0.06423348411707273,0.6759999990463257,0.9639999866485596,4.346153846153846,1.7842635226366375,1.0,9.0,0.7152997851371765,0.8034233599901199,0.019998819567263126,0.002380815800279379,0.0435332719051022,0.8666930611770932,0.08485114607533008,0.6039999723434448,0.9639999866485596
47,48128,2116.1706705873194,72,0.8468148124561389,0.08327243206936458,0.6039999723434448,0.9639999866485596,4.255144032921811,2.3131232960105472,1.0,11.0,0.7637777775526047,0.7929400503635406,0.024005823768675327,0.003318724688142538,0.04002481357073071,0.8628571399620601,0.09081507652201926,0.46000000834465027,0.9639999866485596
48,49152,2215.7452188290767,72,0.7994285720390278,0.09020040531654694,0.35199999809265137,0.9639999866485596,5.571428571428571,2.5055668005764096,1.0,18.0,0.7937343269586563,0.761264905333519,0.027148752473294735,0.0061761162942275405,0.06675413848833862,0.872776692353406,0.08361363809515614,0.6039999723434448,0.9639999866485596
49,50176,2202.4626211812365,73,0.8158599984645843,0.08986868228401701,0.5320000052452087,0.9639999866485596,5.115,2.49635233891372,1.0,13.0,0.832342118024826,0.7579901069402695,-0.0030826496076770127,0.004555489053018391,0.03845338123136901,0.8602772242952101,0.09345005036973844,0.5320000052452087,0.9639999866485596
50,51200,2240.6802621433276,74,0.8036363647583334,0.08803861598698427,0.4959999918937683,0.9279999732971191,5.454545454545454,2.445517165172458,2.0,14.0,0.8606749922037125,0.7420734316110611,-0.00010497464882064378,0.004477128153666854,0.046274056824529765,0.8674059315483169,0.08787999695562854,0.5680000185966492,0.9639999866485596
