1,1024,2281.0057405305674,37,0.050666665037473045,0.1579334746297137,0.0,0.6039999723434448,23.857142857142858,3.582838915424129,11.0,25.0,1.916135847568512,-0.02355447260197252,-0.07714123092591763,0.009385144105181098,0.09895367912840153,0.10628000020980835,0.2540842413760435,0.0,0.9639999866485596
2,2048,2423.3998363698943,38,0.07941463516979683,0.20035590209800386,0.0,0.8920000195503235,23.26829268292683,4.680131279396496,3.0,25.0,1.9249728322029114,-0.0990657452493906,-0.07908307388424873,0.02604158129543066,0.8863194781304404,0.11511999994516373,0.2732767552870974,0.0,0.9639999866485596
3,3072,2405.8058480292125,39,0.19560000255703927,0.3279543905102197,0.0,0.9639999866485596,20.4,7.967433714816836,1.0,25.0,1.925472915172577,-0.08754376322031021,-0.096374886110425,0.040726558305323124,0.9330025209287154,0.10724752558635013,0.24606830798603413,0.0,0.9279999732971191
4,4096,2387.30781664447,40,0.1852000004053116,0.28082649538237514,0.0,0.8920000195503235,20.8,6.612110101926615,3.0,25.0,1.923724889755249,-0.09917550347745419,-0.12558559887111187,0.04877294413745403,1.0330324447098373,0.11180000096559524,0.2566257215478865,0.0,0.9639999866485596
5,5120,2385.4939181938757,41,0.10330435034373532,0.2498727445071831,0.0,0.8920000195503235,22.67391304347826,6.047113389069586,3.0,25.0,1.9241364300251007,-0.10417326726019382,-0.09165866114199162,0.033708855509757996,0.9509706573254262,0.08540000006556511,0.21358604715336738,0.0,0.9279999732971191
6,6144,2423.215253677871,42,0.0918181821365248,0.2282979786597077,0.0,0.8920000195503235,22.954545454545453,5.45624973374797,3.0,25.0,1.924896001815796,-0.10547474399209023,-0.09086726047098637,0.02796012070029974,0.9063247764553756,0.09707999959588051,0.2563140894219026,0.0,0.9639999866485596
7,7168,2438.3674769829413,43,0.12678260777307593,0.29395636094827393,0.0,0.9639999866485596,22.02173913043478,7.22161348475889,1.0,25.0,1.9250854551792145,-0.1105667743831873,-0.08607504144310951,0.029322305228561163,0.9044022314456861,0.11375999949872494,0.2632707009547558,0.0,0.9279999732971191
8,8192,2462.189649093741,44,0.03200000027815501,0.12980865075710038,0.0,0.6399999856948853,24.30952380952381,2.9879766624167923,10.0,25.0,1.9233521223068237,-0.1035609133541584,-0.07271609455347061,0.021570077165961266,0.8970202378803004,0.11087999910116196,0.26028727307543453,0.0,0.9639999866485596
9,9216,2379.271043413856,45,0.1748800003528595,0.31906066050564247,0.0,0.9639999866485596,20.92,7.789326029895013,1.0,25.0,1.9235079884529114,-0.1155779268592596,-0.1160996500402689,0.03962542675435543,1.039972650996401,0.11699999988079071,0.27363354939841494,0.0,0.9639999866485596
10,10240,2383.1642980958954,46,0.06638095385971524,0.16678029187706336,0.0,0.7480000257492065,23.61904761904762,3.7413543572219745,7.0,25.0,1.9261796474456787,-0.09845680557191372,-0.08164076134562492,0.02583696600049734,0.8868663573021721,0.10323999993503094,0.2505090452962333,0.0,0.9639999866485596
11,11264,2394.0505000788735,48,0.01873170729817414,0.0813325067877492,0.0,0.4959999918937683,24.682926829268293,1.7170454543217601,14.0,25.0,1.9264228343963623,-0.09700627066195011,-0.06749341543763876,0.01678754948079586,0.8360207484223156,0.11303999960422516,0.26237049722509176,0.0,0.9639999866485596
12,12288,2382.5535265943813,49,0.06648888885974884,0.23498960875479077,0.0,0.9639999866485596,23.4,5.821034654118153,1.0,25.0,1.9257071316242218,-0.09518289566040039,-0.060685914009809494,0.017973866313695908,0.8180716802582735,0.1041999989748001,0.25894454667195166,0.0,0.9639999866485596
13,13312,2386.3514636307823,50,0.1327999989191691,0.2845504499627709,0.0,0.9639999866485596,21.866666666666667,6.878630354624063,1.0,25.0,1.9229519069194794,-0.11625732481479645,-0.09673210047185421,0.03559746686369181,0.9731212264686692,0.11223762283230772,0.24112792121706414,0.0,0.9639999866485596
14,14336,2361.516119188468,51,0.08435555530918969,0.22209478866720078,0.0,0.9279999732971191,23.08888888888889,5.2991497105027126,2.0,25.0,1.9236523807048798,-0.10519797541201115,-0.07842572778463364,0.028197841253131628,0.9177160247662375,0.07881188200842036,0.2279381864956107,0.0,0.9639999866485596
15,15360,2411.6646261414085,52,0.1128695649297341,0.27719955040335165,0.0,0.9639999866485596,22.347826086956523,6.783026742969633,1.0,25.0,1.92453533411026,-0.10147171653807163,-0.07440211623907089,0.02798055810853839,0.889804842479626,0.11692000016570091,0.2756977208320966,0.0,0.9639999866485596
16,16384,2425.734840030182,53,0.0775813955900281,0.2222458554338991,0.0,0.8920000195503235,23.232558139534884,5.360654287132745,3.0,25.0,1.924237310886383,-0.09718811884522438,-0.07635906990617514,0.025441705714911222,0.8818633150541908,0.10107999965548516,0.2399585645857663,0.0,0.9639999866485596
17,17408,2358.96743776288,54,0.1111304345338241,0.23714521337623806,0.0,0.8199999928474426,22.456521739130434,5.550975322601976,5.0,25.0,1.9238013327121735,-0.09754187427461147,-0.09858790040016174,0.03823414817452431,0.9891928389549296,0.1461200000345707,0.2874146570971479,0.0,0.9639999866485596
18,18432,2399.3694531965766,55,0.19430769306535906,0.32697244992577995,0.0,0.9279999732971191,20.403846153846153,7.920906162672919,2.0,25.0,1.9242534339427948,-0.09903298877179623,-0.11454364098608494,0.05225427448749542,1.0080106087792733,0.12611999958753586,0.26840950986963935,0.0,0.9639999866485596
19,19456,2394.661840508174,56,0.12868084932895416,0.2790711838299462,0.0,0.9279999732971191,21.95744680851064,6.725491192402646,2.0,25.0,1.9229983687400818,-0.11519008874893188,-0.0990410577505827,0.03819028101861477,0.9885008664920185,0.0795600001513958,0.21284126957960664,0.0,0.9639999866485596
20,20480,2432.524427941791,57,0.06552381032989138,0.16257441466008826,0.0,0.6399999856948853,23.642857142857142,3.6109715654181636,10.0,25.0,1.9236981868743896,-0.0967322587966919,-0.08262298256158829,0.021931128576397896,0.8700085039003035,0.11024000078439712,0.2603310650459912,0.0,0.9279999732971191
21,21504,2388.3167304668123,58,0.09137777884801229,0.20526051893337408,0.0,0.7480000257492065,22.955555555555556,4.69494080216167,7.0,25.0,1.9249188601970673,-0.09581179171800613,-0.08965814113616943,0.03007648279890418,0.9175017367910552,0.09412000000476838,0.23487014612913493,0.0,0.9639999866485596
22,22528,2352.946462527604,59,0.11155555446942647,0.2692161076363319,0.0,0.9639999866485596,22.333333333333332,6.511528238439883,1.0,25.0,1.923038899898529,-0.1005106084048748,-0.08820468559861183,0.03033805452287197,0.9350474568081543,0.08980000048875808,0.22565770566809162,0.0,0.9639999866485596
23,23552,2398.8173355108097,61,0.12085106493310725,0.2636954238372202,0.0,0.9279999732971191,22.23404255319149,6.345421421739128,2.0,25.0,1.9247635304927826,-0.08824843354523182,-0.08256540820002556,0.03031050693243742,0.8789573816108157,0.09712000161409379,0.2164603129953954,0.0,0.8920000195503235
24,24576,2377.082479025339,62,0.11817391216754913,0.26970090160379634,0.0,0.9639999866485596,22.26086956521739,6.532310273151904,1.0,25.0,1.922983467578888,-0.10135511867702007,-0.08473650552332401,0.029010553378611803,0.9016326959487411,0.10779999949038029,0.26372189687261693,0.0,0.9639999866485596
25,25600,2291.6441036268548,63,0.11591489343567098,0.231340939297256,0.0,0.9279999732971191,22.48936170212766,5.4259908024544705,2.0,25.0,1.9237425327301025,-0.10390775837004185,-0.0965039525181055,0.03350964793935418,0.9533555084673717,0.1297199995815754,0.27767679212006974,0.0,0.9639999866485596
26,26624,2402.4012426577974,64,0.12124444577429029,0.24117758945735923,0.0,0.8560000061988831,22.31111111111111,5.6718494817131635,4.0,25.0,1.9237330555915833,-0.09900058060884476,-0.09703535586595535,0.033567562233656645,0.9413748847001456,0.08808000035583972,0.235405339277968,0.0,0.9639999866485596
27,27648,2385.601243299298,65,0.09019047589529128,0.2281055746863382,0.0,0.9639999866485596,23.023809523809526,5.483690516249484,1.0,25.0,1.9223319590091705,-0.10071761906147003,-0.0786775853484869,0.023652179166674614,0.9085129842812083,0.11943999983370304,0.2671976156526427,0.0,0.9639999866485596
28,28672,2403.2252681337177,66,0.0711111115084754,0.2213122695607615,0.0,0.9639999866485596,23.333333333333332,5.366563145999496,1.0,25.0,1.9260962009429932,-0.09071350656449795,-0.06332405749708414,0.022651868406683207,0.8415897098035834,0.09187999993562698,0.22520423028944395,0.0,0.9639999866485596
29,29696,2404.710747207267,67,0.06716279200343199,0.16288460064764684,0.0,0.7120000123977661,23.651162790697676,3.6337162790667903,8.0,25.0,1.925484150648117,-0.09383434057235718,-0.08312890492379665,0.02337681222707033,0.8782163778177926,0.12000000089406967,0.2524548284586805,0.0,0.9639999866485596
30,30720,2417.015976062637,68,0.05991111132833693,0.18896393769649372,0.0,0.9279999732971191,23.644444444444446,4.482834200495909,2.0,25.0,1.9257782697677612,-0.10247527435421944,-0.07549295574426651,0.024053414817899466,0.8894999281657756,0.07326732738183277,0.2206940865018729,0.0,0.9639999866485596
31,31744,2418.6874429464174,69,0.1791836730375582,0.33361248640471364,0.0,0.9639999866485596,20.816326530612244,8.22805918392631,1.0,25.0,1.9246785044670105,-0.10625455155968666,-0.09786315448582172,0.03831878583878279,0.9883624034187218,0.10568000085651874,0.24285447886810443,0.0,0.9639999866485596
32,32768,2416.164797757872,70,0.11761702074015394,0.2521379669393392,0.0,0.9279999732971191,22.382978723404257,6.044350946234793,2.0,25.0,1.9245383143424988,-0.09975276701152325,-0.09717516414821148,0.03228606842458248,0.9286171478047733,0.1178399994969368,0.256081497425347,0.0,0.9639999866485596
33,33792,2335.408099224334,71,0.17616666542987028,0.3100096289620869,0.0,0.9639999866485596,20.916666666666668,7.516186237418252,1.0,25.0,1.9243058264255524,-0.10278017818927765,-0.10914389044046402,0.03849176410585642,0.990787248335524,0.12511999994516373,0.26859461096325826,0.0,0.9639999866485596
34,34816,2407.1123824597234,73,0.15787234078062343,0.27229502294557867,0.0,0.9279999732971191,21.382978723404257,6.413261498028946,2.0,25.0,1.9251760244369507,-0.10047612711787224,-0.11430005542933941,0.041894289664924145,1.0087040653725325,0.1334400011599064,0.26930638098989196,0.0,0.9639999866485596
35,35840,2378.7953267808425,74,0.07739130439965622,0.22626989239654585,0.0,0.9279999732971191,23.152173913043477,5.441257013117257,2.0,25.0,1.925417959690094,-0.09677844867110252,-0.07655815966427326,0.025396653451025486,0.866767200768833,0.10323999971151351,0.2417150006248744,0.0,0.9639999866485596
36,36864,2387.6807499209194,75,0.18983999878168106,0.3323200443365739,0.0,0.9639999866485596,20.56,8.144102160459433,1.0,25.0,1.924135446548462,-0.09497127123177052,-0.1037790048867464,0.03941716905683279,0.9676264877366285,0.09303999930620194,0.23481302585926048,0.0,0.9639999866485596
37,37888,2329.370189908842,76,0.22376470340817584,0.33067053140323754,0.0,0.9279999732971191,19.764705882352942,7.986724856479197,2.0,25.0,1.9235008358955383,-0.10618066601455212,-0.12836134620010853,0.05722807068377733,1.0648271590258374,0.10548000007867814,0.25459404752041404,0.0,0.9639999866485596
38,38912,2424.272541108525,77,0.11662222411897448,0.24454504905058527,0.0,0.8920000195503235,22.377777777777776,5.786147783529169,3.0,25.0,1.9239460229873657,-0.10135507211089134,-0.09617009200155735,0.035889689810574055,0.9462710705415154,0.12683999985456468,0.27174593584929413,0.0,0.9639999866485596
39,39936,2423.0676077680923,78,0.1366086961782497,0.2799887794143314,0.0,0.9639999866485596,21.869565217391305,6.771451246584968,1.0,25.0,1.9230197072029114,-0.09299252554774284,-0.0831743311136961,0.0333303390070796,0.9200126836359055,0.126811880728986,0.28354784288428947,0.0,0.9639999866485596
40,40960,2352.298257259593,79,0.06120930369510207,0.2005898965419686,0.0,0.8199999928474426,23.558139534883722,4.809401285473698,5.0,25.0,1.923611730337143,-0.0975057240575552,-0.06946385838091373,0.0229412280023098,0.8427585381650521,0.07908910800619881,0.22752103674050056,0.0,0.9639999866485596
41,41984,2337.585446882252,80,0.16065306170862548,0.27915130464546983,0.0,0.8560000061988831,21.387755102040817,6.675622195355803,4.0,25.0,1.9249767065048218,-0.09629854187369347,-0.10897128470242023,0.04207672877237201,0.9721693065705054,0.059080000445246694,0.18462403400714075,0.0,0.8560000061988831
42,43008,2370.123576259514,82,0.06518181853673675,0.1828453486188213,0.0,0.8199999928474426,23.568181818181817,4.244770725539448,5.0,25.0,1.926524579524994,-0.08901772648096085,-0.0735385175794363,0.023403809871524572,0.8296288996472457,0.11900000110268592,0.2657772770642506,0.0,0.9639999866485596
43,44032,2304.2671360719,83,0.06809523843583606,0.1645113699260757,0.0,0.6399999856948853,23.571428571428573,3.6328059281448857,10.0,25.0,1.9253483712673187,-0.0927637442946434,-0.07878222316503525,0.024039327632635832,0.8547373609353471,0.10031999856233596,0.2539686110939545,0.0,0.9279999732971191
44,45056,2356.8186360748,84,0.04595348828060682,0.14476122166801975,0.0,0.7839999794960022,24.046511627906977,3.2703992244180364,6.0,25.0,1.9269841611385345,-0.09247657842934132,-0.06651246920228004,0.019590303301811218,0.8091234775765501,0.09975999921560287,0.26699022675119793,0.0,0.9639999866485596
45,46080,2378.1222690836767,85,0.15308333467692137,0.28459063080457314,0.0,0.9639999866485596,21.5,6.8404434554103775,1.0,25.0,1.923797369003296,-0.11320217885077,-0.10758574306964874,0.0433121626265347,1.0033748660707702,0.11473267341014182,0.2514376425930951,0.0,0.9279999732971191
46,47104,2323.7493296513753,86,0.1540425546625827,0.28585831823139557,0.0,0.9279999732971191,21.48936170212766,6.884680311883125,2.0,25.0,1.9257639646530151,-0.09459295310080051,-0.09903578646481037,0.036145588383078575,0.9263882735845708,0.08375999957323074,0.23198401105799157,0.0,0.9639999866485596
47,48128,2322.175073328846,87,0.25350000123892513,0.358710040290146,0.0,0.9639999866485596,19.0,8.754590632511444,1.0,25.0,1.924073338508606,-0.08790152706205845,-0.12192067690193653,0.052561959251761436,1.0319966484642698,0.10843999952077865,0.25761856570913855,0.0,0.9639999866485596
48,49152,2281.4225433885254,88,0.15727659679473716,0.2946768671816898,0.0,0.9639999866485596,21.340425531914892,7.098925887420771,1.0,25.0,1.9243074655532837,-0.09152385778725147,-0.09359649568796158,0.036699794232845306,0.9174906069633006,0.1102400003373623,0.261523120605236,0.0,0.9639999866485596
49,50176,2352.671930410776,90,0.04595348845387614,0.14559164888336756,0.0,0.7120000123977661,24.046511627906977,3.2987206002785383,8.0,25.0,1.9217443764209747,-0.1097711157053709,-0.08597579412162304,0.025707529857754707,0.9498910607760576,0.10257425712476863,0.24513941530170977,0.0,0.9639999866485596
50,51200,2258.002720138541,91,0.15641666498656073,0.315283190962589,0.0,0.9639999866485596,21.291666666666668,7.710810412805013,1.0,25.0,1.9229329228401184,-0.10561888478696346,-0.09280833415687084,0.03987065143883228,0.9672571308116737,0.11208000034093857,0.248877146203989,0.0,0.9279999732971191
