1,1024,2005.5789120760585,0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9309019446372986,0.07579156290739775,0.04134018812328577,0.0011529838084243238,0.03556206897687867,0.009884615070544757,0.07168511394496477,0.0,0.6039999723434448
2,2048,1995.8796254688261,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9363165199756622,0.06348658725619316,0.03948729205876589,0.0008490693144267425,0.03381795186503858,0.01171153884094495,0.08019276012095211,0.0,0.7480000257492065
3,3072,1959.4302672464253,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9410129189491272,0.03978083375841379,0.01822091592475772,0.0003138058236800134,0.012657468854969867,0.012923077035408754,0.08635077191584879,0.0,0.7300000190734863
4,4096,1917.664073595998,6,0.2041379295546433,0.3691073748160652,0.0,0.9639999866485596,40.0,18.18108148977753,2.0,50.0,1.9322502613067627,0.046047575771808624,-0.013232597324531525,0.012105058180168271,0.03275428320165331,0.005384615407540248,0.03972896344673934,0.0,0.35199999809265137
5,5120,1913.7898166000587,9,0.12190476130871546,0.2941379479689386,0.0,0.9819999933242798,44.285714285714285,14.521389337777556,1.0,50.0,1.9254651069641113,0.032753882464021444,0.002465939920512028,0.001994350226595998,0.020790464397119686,0.026059999465942382,0.12229029242124448,0.0,0.765999972820282
6,6144,1906.1126083984982,11,0.1808888868049339,0.34853229793630747,0.0,0.9819999933242798,41.18518518518518,17.12921921430257,1.0,50.0,1.9271630346775055,0.040607720613479614,-0.012964314315468073,0.005181348358746618,0.022849463703862226,0.014342857258660453,0.09412877063407998,0.0,0.8560000061988831
7,7168,1615.959744800577,13,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.929765373468399,0.021798312198370695,0.015156881418079138,0.00115529092727229,0.017828412879450504,0.016903846309735224,0.10403101718725521,0.0,0.8740000128746033
8,8192,1723.4903678425949,16,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.935774952173233,0.017648778157308698,0.011405825382098556,0.00018787649969453923,0.007516150602020806,0.016307692401684247,0.08700962357534921,0.0,0.6759999990463257
9,9216,1723.894359591448,18,0.0081904764686312,0.03662892430394357,0.0,0.1720000058412552,49.80952380952381,0.8518354199999199,46.0,50.0,1.9410309195518494,0.012063527014106512,0.0018676085564948153,0.00022763520610169508,0.004677683817377284,0.018211538688494608,0.0991292563289811,0.0,0.7300000190734863
10,10240,1767.290797056276,21,0.014000000059604644,0.061024585469380055,0.0,0.2800000011920929,49.5,2.179449471770337,40.0,50.0,1.9418108463287354,0.010890803998336196,0.0002540540153859183,0.0003929259837605059,0.005573121265308261,0.014180000126361846,0.0692924793785111,0.0,0.46000000834465027
11,11264,1859.9083402475972,23,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.941398411989212,0.0063353790901601315,0.0037427115021273494,8.641859130875673e-05,0.003565928295495408,0.007634615239042502,0.06409533892271363,0.0,0.6399999856948853
12,12288,1906.2259704961018,25,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9424958527088165,0.002859051135601476,0.002163049968658015,2.5279027795477305e-05,0.002095866585708484,0.025700000524520875,0.11873512786080379,0.0,0.7480000257492065
13,13312,1961.3442347456946,27,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9433476328849792,-0.00033045098098227754,0.0007641829288331792,6.836103057139553e-05,0.0023172878667713183,0.014826923035658322,0.09705652999704056,0.0,0.8379999995231628
14,14336,1979.8844494680777,30,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9423480927944183,0.00618941686116159,0.0006752222138857178,0.0001507391316408757,0.005150372723328211,0.006942307863097925,0.05607958533688688,0.0,0.550000011920929
15,15360,1733.4513848949246,32,0.10483333406349023,0.22876911086354476,0.0,0.7300000190734863,45.333333333333336,10.741922029548011,15.0,50.0,1.9380014538764954,0.02799771958962083,-0.023531015031039715,0.006998216616921127,0.02700714370825521,0.016730769322468683,0.09753581540767617,0.0,0.6579999923706055
16,16384,1976.3722989181178,34,0.12019047353948865,0.2795253769746743,0.0,0.9279999732971191,44.38095238095238,13.632860128507398,4.0,50.0,1.9205547869205475,0.029671337688341737,-0.013736061984673142,0.005694249295629561,0.03509162701300432,0.031419999971985815,0.11513202575913664,0.0,0.6579999923706055
17,17408,1856.693830369085,36,0.054090910337188026,0.17716195148813085,0.0,0.7480000257492065,47.5,8.31072691274246,14.0,50.0,1.916465312242508,0.032428341917693615,-0.00035390781704336405,0.003336796653456986,0.019907883005648455,0.031739999949932096,0.12977662490655328,0.0,0.6940000057220459
18,18432,1706.1286418874256,38,0.04980952399117606,0.15907578854950055,0.0,0.6579999923706055,47.76190476190476,7.276215407586307,19.0,50.0,1.923138678073883,0.033218220341950655,0.009567408240400255,0.0035638155532069504,0.024096610451949607,0.04464000023901463,0.15284891471857978,0.0,0.7480000257492065
19,19456,1687.1743899511991,41,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9308994710445404,0.016588088823482394,0.012311364989727736,0.00027405879882280715,0.009544045916366935,0.02246000021696091,0.1082308118841353,0.0,0.7480000257492065
20,20480,1789.287148404481,43,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9363143146038055,0.00727225816808641,0.00438944052439183,9.746705291036051e-05,0.005411658650224945,0.011711538411103763,0.07530421269638243,0.0,0.6759999990463257
21,21504,1741.7075823049272,46,0.01990000009536743,0.05976780103173248,0.0,0.20800000429153442,49.45,1.6575584454250776,44.0,50.0,1.9368261098861694,0.010435170494019985,-0.0028876045835204422,0.00047643879952374846,0.006279073537323187,0.02344000041484833,0.11654049496562446,0.0,0.7480000257492065
22,22528,1709.1710143081982,48,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9411349594593048,0.004038596758618951,0.0018427183968015015,3.1085389764484717e-05,0.0022305139315210443,0.027800000011920928,0.10141853824289412,0.0,0.6399999856948853
23,23552,1917.1607485688141,50,0.03904761870702108,0.17462625957678315,0.0,0.8199999928474426,48.095238095238095,8.518354199999198,10.0,50.0,1.9269752502441406,0.004221867653541267,-0.006745247112121433,0.0029273899272084236,0.014793245120397177,0.04168000027537346,0.13879876740093644,0.0,0.7300000190734863
24,24576,1784.5217407924001,52,0.14808333168427149,0.241930069460054,0.0,0.765999972820282,43.625,11.250231479100034,13.0,50.0,1.8951485455036163,0.06292388681322336,-0.029883801471441984,0.005903902463614941,0.033513233829408545,0.062138614530610564,0.18274199033724497,0.0,0.7480000257492065
25,25600,1612.5348775740683,55,0.08782608871874602,0.2027420025815737,0.0,0.7480000257492065,46.08695652173913,9.301299785178509,14.0,50.0,1.8988586962223053,0.04086137376725674,-0.009650987281929702,0.004205599776469171,0.028658342599266418,0.06666000001132488,0.18466793005232868,0.0,0.8379999995231628
26,26624,1819.6685407206367,57,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.933242380619049,0.006471554050222039,0.006475934642367065,0.00013263295113574713,0.008531828188116467,0.07296000093221665,0.1896399730741298,0.0,0.8560000061988831
27,27648,1849.2233400887549,59,0.07980000078678132,0.19757014229957176,0.0,0.7300000190734863,46.4,9.085152722987104,15.0,50.0,1.918017953634262,0.026369646191596985,-0.019020368345081806,0.003525190579239279,0.024191799089357157,0.10079999953508377,0.23338071855637932,0.0,0.8920000195503235
28,28672,1915.5840060228738,61,0.09275000045696895,0.24716581109586117,0.0,0.8560000061988831,45.541666666666664,11.909307168018726,8.0,50.0,1.9139772951602936,0.03173513663932681,-0.0036268960393499583,0.004229178128298372,0.02131496967255089,0.0968999995291233,0.1994649575299164,0.0,0.765999972820282
29,29696,1844.6105806294229,64,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9373745918273926,0.018667766358703375,0.010175341973081231,0.00014978200124460272,0.006868765382865837,0.1331000006198883,0.2555670369793244,0.0,0.9279999732971191
30,30720,1902.1652057454241,66,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9378296732902527,0.01609528297558427,0.008267220808193088,7.92377886682516e-05,0.005104894123701707,0.11196039705583365,0.23512608660285383,0.0,0.9100000262260437
31,31744,1741.034736238323,68,0.10216666758060455,0.24146560864158942,0.0,0.8379999995231628,45.25,11.4755174175285,9.0,50.0,1.915869802236557,0.02082490548491478,-0.01429985766299069,0.003873536305036396,0.037592571916135915,0.1519400006532669,0.2684096069598637,0.0,0.8920000195503235
32,32768,1885.843593659302,70,0.16573912941891214,0.31946330033451353,0.0,0.8740000128746033,42.0,15.497545387688925,7.0,50.0,1.8806195557117462,0.07195632345974445,-0.016660128254443407,0.006270885816775262,0.03621181305796046,0.18365999937057495,0.28105786571138053,0.0,0.8379999995231628
33,33792,1628.6755623239537,72,0.2769285725163562,0.3533138966250723,0.0,0.9279999732971191,37.392857142857146,17.536368914170275,4.0,50.0,1.8599579632282257,0.11206349357962608,0.004747427301481366,0.010334428632631898,0.0764270492541894,0.1481399991363287,0.2702927658075204,0.0,0.8560000061988831
34,34816,1784.404598854898,74,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9302617907524109,0.051647801883518696,0.026583144441246986,0.0012094975827494636,0.02127490263065846,0.12014000087976456,0.22891697472414446,0.0,0.8199999928474426
35,35840,1694.9772630585278,77,0.10426086835239244,0.24382124539352842,0.0,0.8379999995231628,45.17391304347826,11.608288545214592,9.0,50.0,1.8991352021694183,0.06605490949004889,0.0036111865483690053,0.00624287489335984,0.022401204522118263,0.15723999917507173,0.2829321851328445,0.0,0.8920000195503235
36,36864,1810.0923832671174,79,0.18279999732971192,0.30161803337579135,0.0,0.8740000128746033,41.4,14.344336861632888,7.0,50.0,1.8811688423156738,0.07832865230739117,-0.014838916482403874,0.01181198749691248,0.03979247942136575,0.20135999992489814,0.2800129827061916,0.0,0.9279999732971191
37,37888,1815.8442158685277,81,0.13645454428412698,0.2648079441043779,0.0,0.8740000128746033,43.68181818181818,12.520479092040166,7.0,50.0,1.8954200148582458,0.07528931833803654,0.0038259621942415833,0.006377918762154877,0.03173787861125516,0.14726000055670738,0.2584175939181437,0.0,0.8920000195503235
38,38912,1712.7896295480994,83,0.1499199962615967,0.3435287291112173,0.0,0.9459999799728394,42.56,17.048354759330884,3.0,50.0,1.9050012826919556,0.03856026381254196,0.010930780321359634,0.0024406488810200244,0.02885756253673171,0.1908199990540743,0.27384157191426595,0.0,0.8740000128746033
39,39936,1969.1288205172407,85,0.2109629616693214,0.35517355634778475,0.0,0.9639999866485596,39.925925925925924,17.439686384212827,2.0,50.0,1.8924924731254578,0.06441041734069586,0.0025526148383505642,0.0037047001533210278,0.02546808616671538,0.10094000019133091,0.21795072024625067,0.0,0.9100000262260437
40,40960,1870.6303554006968,87,0.1944347814373348,0.28544272505121693,0.0,0.8379999995231628,41.130434782608695,13.423873437716614,9.0,50.0,1.86945641040802,0.10713701136410236,-0.0032290961244143546,0.017458275659009814,0.06841037812552259,0.1610600007325411,0.2647594322491125,0.0,0.8740000128746033
41,41984,1800.822596868851,89,0.2588571405836514,0.3134897687712618,0.0,0.8199999928474426,38.0,14.81794279147509,10.0,50.0,1.849545419216156,0.11700525507330894,-0.03306692559272051,0.012503789272159338,0.04966623850677157,0.19621999882161617,0.2836647145461597,0.0,0.8740000128746033
42,43008,1847.248501760383,91,0.1304761909303211,0.27608825898932343,0.0,0.9100000262260437,43.80952380952381,13.221984029562451,5.0,50.0,1.8966005742549896,0.08609951473772526,0.013151269871741533,0.005122390226460993,0.019517287376279776,0.18275999948382377,0.28211200229504224,0.0,0.8019999861717224
43,44032,1822.7057375139461,94,0.2306666652361552,0.3844325081573538,0.0,0.9459999799728394,38.666666666666664,18.914427180212346,3.0,50.0,1.8749646842479706,0.07773450575768948,0.014361757785081863,0.0036544034082908183,0.026005850143024915,0.19755999952554704,0.28077002285271885,0.0,0.8740000128746033
44,45056,1778.7445637093588,96,0.19524999956289926,0.34659765906387086,0.0,0.9459999799728394,40.541666666666664,16.916410096576506,3.0,50.0,1.8907699584960938,0.08408816903829575,0.0046211871958803385,0.00792238098802045,0.029467342200920822,0.17972000062465668,0.27831205841203915,0.0,0.8560000061988831
45,46080,1792.5857321610276,98,0.02745454419742931,0.12581252695523046,0.0,0.6039999723434448,48.72727272727273,5.832369066307433,22.0,50.0,1.9219184815883636,0.06381781119853258,0.023915546014904976,0.0030120903393253684,0.026588202559383003,0.18348000094294548,0.2883429386294821,0.0,0.8920000195503235
46,47104,1675.812090676366,100,0.13352380905832564,0.24938392837901732,0.0,0.7839999794960022,43.904761904761905,11.608308854743667,12.0,50.0,1.8911302089691162,0.07762017846107483,-0.00361465010792017,0.006391049129888415,0.032588223909844984,0.20998000040650366,0.2647680486550551,0.0,0.8379999995231628
47,48128,1545.504309992742,102,0.18543999791145324,0.24516216086976253,0.0,0.7300000190734863,41.92,11.14601273998913,15.0,50.0,1.8806453347206116,0.09134957753121853,-0.025602972600609064,0.008184759528376162,0.04186064386353436,0.1761200004070997,0.27505167906741923,0.0,0.8920000195503235
48,49152,1780.0560487759794,105,0.015181817791678688,0.0695718292173949,0.0,0.33399999141693115,49.40909090909091,2.70788563792845,37.0,50.0,1.9282782971858978,0.03180497558787465,0.01513067283667624,0.0007960732182255015,0.011709720674335662,0.146999998614192,0.25728481928384894,0.0,0.7839999794960022
49,50176,1825.408561422597,107,0.026200000196695328,0.07942014942851537,0.0,0.2980000078678131,49.1,2.7730849247724096,39.0,50.0,1.9050673246383667,0.04041839949786663,0.013190415920689702,0.0020684972987510264,0.025066509615500936,0.14963999979197978,0.2351420636569458,0.0,0.8560000061988831
50,51200,1811.8983338001979,109,0.08890909227457913,0.22482213697175144,0.0,0.7300000190734863,45.81818181818182,10.594322508848197,15.0,50.0,1.907374382019043,0.03812453895807266,-0.004229733167449012,0.003852244117297232,0.025252882116296786,0.18017999902367593,0.26140376166705187,0.0,0.765999972820282
