1,1024,1192.9825139929999,39,0.03899999987334013,0.08339963984219069,0.0,0.2619999945163727,48.875,2.5708704751503917,41.0,50.0,1.7134968638420105,0.295735165476799,0.15113503485918045,0.01498638466000557,0.1641055115458562,0.22459405874556834,0.3120856109316982,0.0,0.9279999732971191
2,2048,1337.5668542492597,42,0.17753846370256865,0.28313645202370546,0.0,0.7300000190734863,41.84615384615385,13.346541781105428,15.0,50.0,1.7356442213058472,0.18920959159731865,0.07441569864749908,0.009815179277211428,0.11415633631038431,0.2229600002616644,0.3018117938322734,0.0,0.8920000195503235
3,3072,1286.223733958392,44,0.3366451657587482,0.39853324657968614,0.0,0.9819999933242798,33.806451612903224,19.59331577076274,1.0,50.0,1.5985639095306396,0.193110391497612,0.03732623625546694,0.014423092128708959,0.1295152144633594,0.1926600008457899,0.27040267224617087,0.0,0.9100000262260437
4,4096,1198.1221826130643,47,0.27815384647020924,0.322137534850608,0.0,0.9639999866485596,37.53846153846154,15.770544035371692,2.0,50.0,1.6905231773853302,0.15788650885224342,0.009735656785778701,0.0091961903963238,0.06178162857269935,0.1890600009262562,0.2927911843450042,0.0,0.9100000262260437
5,5120,1250.3831371958772,50,0.2702758599971903,0.4379081035725701,0.0,0.9819999933242798,36.51724137931034,21.845256235078104,1.0,50.0,1.8762835562229156,0.05812929291278124,0.041174909099936485,0.0020884793193545192,0.04864273687446449,0.2811999997496605,0.3132015324985577,0.0,0.8920000195503235
6,6144,1315.3736642117942,53,0.07771428638980502,0.20685517163262332,0.0,0.7300000190734863,46.476190476190474,9.732708953974038,15.0,50.0,1.8541135489940643,0.08219770155847073,0.0045029830653220415,0.007518964819610119,0.05493381198621142,0.27427999943494796,0.3093941188830686,0.0,0.9279999732971191
7,7168,1346.2366040601803,56,0.048695652381233544,0.11244571038610056,0.0,0.4059999883174896,48.26086956521739,4.3159702552098675,33.0,50.0,1.8940031826496124,0.03187559684738517,0.021062126383185387,0.001960098452400416,0.032536412175042086,0.21252000004053115,0.2907046085072096,0.0,0.9279999732971191
8,8192,1307.621740967751,58,0.12382608392964238,0.27210797279985754,0.0,0.8199999928474426,44.08695652173913,13.031443723542253,10.0,50.0,1.8891983032226562,0.04634082317352295,-0.010386683978140354,0.00430291733937338,0.050658879188680575,0.2328799995034933,0.3096903372213494,0.0,0.8740000128746033
9,9216,1247.0586601116468,61,0.2326153849179928,0.32697483906091857,0.0,0.8740000128746033,39.0,15.59092438173321,7.0,50.0,1.8341281414031982,0.08980637229979038,-0.03453761665150523,0.009075669338926673,0.0742700477377902,0.19415999971330167,0.2764876370756826,0.0,0.9279999732971191
10,10240,1215.9581627935486,64,0.24881481406865297,0.2838790855871602,0.0,0.765999972820282,38.851851851851855,13.296347879813279,13.0,50.0,1.7907646894454956,0.14026793092489243,-0.01080043998081237,0.013452883576974273,0.0617601036077641,0.175920000821352,0.27858125219657937,0.0,0.8920000195503235
11,11264,1217.8862766281732,68,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8846521973609924,0.06550261192023754,0.01515228720381856,0.0029037645435892045,0.03561550865979859,0.1849200001358986,0.24962554649407143,0.0,0.8920000195503235
12,12288,1275.1430118661942,71,0.13769230934289786,0.2676454014502254,0.0,0.9100000262260437,43.84615384615385,12.847305337613403,5.0,50.0,1.8237585127353668,0.09468037448823452,0.018030452774837613,0.0060861033271066844,0.06969556637126512,0.19036000043153764,0.280178569346555,0.0,0.8740000128746033
13,13312,1297.4262118340066,74,0.5127777786304554,0.3417787717889336,0.0,0.9279999732971191,25.833333333333332,17.19092137663883,4.0,50.0,1.7136528193950653,0.25945233926177025,-0.06452646292746067,0.025247744284570217,0.12195328316571909,0.17396000072360038,0.2610054384616701,0.0,0.8560000061988831
14,14336,1320.7842892204424,77,0.331866667419672,0.3185994092082901,0.0,0.9279999732971191,35.266666666666666,15.870167680973703,4.0,50.0,1.7667132914066315,0.20764034986495972,0.01178829895798117,0.011867309221997857,0.06496596852175092,0.19172000125050545,0.2702705363059325,0.0,0.9100000262260437
15,15360,1239.7155634990322,79,0.18640000224113465,0.3225076780718184,0.0,0.8560000061988831,41.2,15.633297796690243,8.0,50.0,1.838736742734909,0.12756381556391716,0.009291989903431386,0.008904797723516822,0.052458982995919626,0.25309804038089867,0.29684677930052095,0.0,0.9100000262260437
16,16384,1278.9895982661594,82,0.23303703687809132,0.318730990028353,0.0,0.8920000195503235,39.111111111111114,15.171448167731807,6.0,50.0,1.8387488424777985,0.10404437407851219,0.009739401168189943,0.005029873747844249,0.05414416458016992,0.23660000145435334,0.2951960046163284,0.0,0.7839999794960022
17,17408,1281.600433032063,85,0.35751724397314005,0.3105464209943488,0.0,0.9100000262260437,33.58620689655172,14.873065777181457,5.0,50.0,1.7135931849479675,0.2095588557422161,-0.03938873764127493,0.01620684051886201,0.08583819575262115,0.2620200002193451,0.30982982356225847,0.0,0.8379999995231628
18,18432,1258.1770548355526,88,0.21116666526844105,0.29710655421560017,0.0,0.8379999995231628,40.583333333333336,14.279696153007675,9.0,50.0,1.7792637050151825,0.1308867111802101,0.020528674591332674,0.009745209710672498,0.053486435268147337,0.262440000846982,0.31663361654348054,0.0,0.8920000195503235
19,19456,1366.3536264637512,90,0.09133333495507638,0.20334344597672052,0.0,0.7120000123977661,46.083333333333336,9.384902177907284,16.0,50.0,1.8382892310619354,0.10843835771083832,0.023909899406135082,0.006935463170520961,0.04727469959846726,0.3003200009465218,0.3109335270798215,0.0,0.8920000195503235
20,20480,1259.3823367276805,93,0.3709677400127534,0.3771262694524475,0.0,0.8740000128746033,32.25806451612903,18.326726019027046,7.0,50.0,1.7754857540130615,0.12377436086535454,-0.02946214424446225,0.012583869509398937,0.08894295786656053,0.300499999076128,0.3161864467711496,0.0,0.8920000195503235
21,21504,1331.530445776226,96,0.16672727194699374,0.31149407821072356,0.0,0.8560000061988831,42.0,15.01211631861532,8.0,50.0,1.8612026274204254,0.07392497174441814,-0.0016201375983655453,0.004347717447672039,0.05280470691844823,0.29155999824404716,0.31518776059467074,0.0,0.9279999732971191
22,22528,1224.7089393597646,98,0.03641666720310847,0.17464820054665606,0.0,0.8740000128746033,48.208333333333336,8.592531479268622,7.0,50.0,1.8895385265350342,0.048408917151391506,0.025298135820776224,0.002771436207694933,0.031821221073355783,0.3057000018656254,0.3277974242724061,0.0,0.8920000195503235
23,23552,1304.5880222416486,101,0.2641538484738423,0.35595243082259853,0.0,0.8920000195503235,37.46153846153846,17.263190651767996,6.0,50.0,1.7858583629131317,0.12865976616740227,0.006027277588145807,0.01222757319919765,0.08704957412086115,0.31803999848663805,0.3288152022464988,0.0,0.8560000061988831
24,24576,1284.2234846944511,104,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8977579772472382,0.035665773786604404,0.02466474613174796,0.0010154132614843547,0.030119703387694003,0.24894000247120857,0.3010248467541134,0.0,0.8920000195503235
25,25600,1337.8539214370062,107,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8880263268947601,0.02262319065630436,0.02508251229301095,0.0005730175034841523,0.0264500535861993,0.253979999423027,0.306236443417977,0.0,0.8740000128746033
26,26624,1298.625048264168,109,0.19623077316926077,0.31135798863245484,0.0,0.8740000128746033,40.80769230769231,14.897132482898101,7.0,50.0,1.8194600045681,0.07281670905649662,-0.02764597674831748,0.005314888199791312,0.04520166284347621,0.25081999868154525,0.3029823862533766,0.0,0.8019999861717224
27,27648,1348.1669329015817,112,0.3773548391557509,0.38789070344880816,0.0,0.9279999732971191,31.903225806451612,18.957260654684703,4.0,50.0,1.7501526176929474,0.13862919807434082,-0.0440688943490386,0.013608392560854554,0.06188342358289261,0.25724000073969366,0.3045077059133783,0.0,0.8560000061988831
28,28672,1234.8179617212143,115,0.4572432413697243,0.36294541282909265,0.0,0.9279999732971191,28.35135135135135,17.938658565980415,4.0,50.0,1.6846499741077423,0.21095802262425423,-0.03974336665123701,0.015734849497675896,0.11759572293620713,0.2921188131417378,0.3333159923969669,0.0,0.8560000061988831
29,29696,1292.9525559563722,118,0.20192000150680542,0.30392129734399037,0.0,0.8379999995231628,40.56,14.38910699105403,9.0,50.0,1.7801113724708557,0.14076262712478638,-0.0022155391925480217,0.011241175699979067,0.06323465844451721,0.27643999956548215,0.31234462624308734,0.0,0.8379999995231628
30,30720,1248.4466374381623,120,0.38417647209237604,0.32890133381106723,0.0,0.9100000262260437,32.088235294117645,15.826945837175028,5.0,50.0,1.6905873715877533,0.22691208869218826,-0.016892997547984123,0.015395417110994458,0.10313697258735927,0.27589999929070474,0.31159542571471627,0.0,0.8560000061988831
31,31744,1299.4214417364637,123,0.3294814802982189,0.3582561013290729,0.0,0.8740000128746033,34.370370370370374,17.273718311564256,7.0,50.0,1.7692289352416992,0.15530429780483246,0.006430382025428116,0.011627865955233574,0.06433422639509447,0.25332673255464816,0.31373751693248725,0.0,0.8199999928474426
32,32768,1236.1371832032573,126,0.16651851821828773,0.3509920710191965,0.0,0.9639999866485596,41.77777777777778,17.353264893648568,2.0,50.0,1.8577712178230286,0.10030904971063137,0.03473976021632552,0.005321597796864808,0.07117196666950502,0.2327199997007847,0.3033876085194002,0.0,0.8379999995231628
33,33792,1258.4520704844008,129,0.42343749827705324,0.32705971511213694,0.0,0.9279999732971191,30.46875,16.21339025119361,4.0,50.0,1.6287730634212494,0.31317663937807083,-0.025101690320298076,0.02297446643933654,0.0977611915910028,0.23614000111818315,0.2995789392298468,0.0,0.8199999928474426
34,34816,1293.0385813136288,132,0.4714054066587139,0.3197971883546362,0.0,0.8920000195503235,27.864864864864863,15.59133883293414,6.0,50.0,1.669285535812378,0.2802188843488693,-0.013951652916148305,0.020349939819425344,0.08894127567998475,0.2831799991428852,0.31780384919717336,0.0,0.8560000061988831
35,35840,1301.7750636798658,134,0.12127272649244829,0.26794201676121043,0.0,0.8199999928474426,44.27272727272727,12.842337008298399,10.0,50.0,1.8426809310913086,0.1255588848143816,0.053661009296774864,0.006334199104458094,0.08207576135716566,0.2732799988985062,0.3022328248877243,0.0,0.8019999861717224
36,36864,1299.165562140666,137,0.22814285542283738,0.39534322141986117,0.0,0.9459999799728394,38.714285714285715,19.559172387649635,3.0,50.0,1.855516791343689,0.0900674406439066,0.04216483421623707,0.002745909907389432,0.045261414076780825,0.3069599989056587,0.32512034324537176,0.0,0.8379999995231628
37,37888,1299.2402324069585,140,0.15408695391986682,0.2437065033051645,0.0,0.6399999856948853,43.130434782608695,11.121089827053769,20.0,50.0,1.8422947525978088,0.12422171421349049,0.02259932830929756,0.005741618573665619,0.0419534660977912,0.23291999898850918,0.29566351205750774,0.0,0.8740000128746033
38,38912,1279.2086347091408,142,0.20644444558355543,0.25731913353051805,0.0,0.8379999995231628,41.0,11.8821372313732,9.0,50.0,1.802455484867096,0.1552155390381813,-0.005117446708027273,0.012106239330023527,0.06538191430144688,0.25621999815106394,0.31187867792177765,0.0,0.8560000061988831
39,39936,1283.6776811732814,145,0.3149230801142179,0.2848212579844381,0.0,0.8019999861717224,35.92307692307692,13.524687048627545,11.0,50.0,1.7340785562992096,0.19209816306829453,-0.003940819849958643,0.009287903783842921,0.06718182706302957,0.25822000041604043,0.3069475398811089,0.0,0.8740000128746033
40,40960,1277.180753230147,148,0.17376000165939331,0.31028210432094655,0.0,0.8199999928474426,41.68,14.87473024965495,10.0,50.0,1.8531085848808289,0.08516644313931465,0.011957929527852684,0.0033381787361577153,0.039516092271166925,0.23415999814867974,0.30230377594396274,0.0,0.8560000061988831
41,41984,1320.2548606190644,151,0.12849999964237213,0.23142979444722753,0.0,0.7300000190734863,44.25,10.56428732412493,15.0,50.0,1.8340531885623932,0.07960468903183937,0.0003446309419814497,0.004043912864290178,0.0325480185552377,0.27686000064015387,0.3134515278598505,0.0,0.8740000128746033
42,43008,1299.8902260827456,154,0.0771000012755394,0.21799034703093143,0.0,0.8560000061988831,46.55,10.495117912629663,8.0,50.0,1.890089601278305,0.05778997391462326,0.018995681777596474,0.003771265735849738,0.037528050511300114,0.22330693074382177,0.27698310128306797,0.0,0.8379999995231628
43,44032,1311.803294590809,156,0.12799999952316285,0.268695812004596,0.0,0.8379999995231628,44.0,12.82809416865966,9.0,50.0,1.8811073005199432,0.06811966188251972,-0.003417049825657159,0.005985927942674607,0.0339320196784549,0.24196000032126905,0.2878881699031713,0.0,0.8920000195503235
44,45056,1812.052751176894,159,0.14425000175833702,0.25465160380746027,0.0,0.7120000123977661,43.375,11.796229976847123,16.0,50.0,1.8368573188781738,0.07119463570415974,-0.008704673149622977,0.003702096175402403,0.042193850409720776,0.27844000183045864,0.2967001976239131,0.0,0.8740000128746033
45,46080,2016.1761442532204,161,0.051399999856948854,0.16078320711169203,0.0,0.6579999923706055,47.7,7.34914961066925,19.0,50.0,1.9038828909397125,0.027827579528093338,0.009044367587193847,0.0017164195887744427,0.01750220474548043,0.28502970218363377,0.31021609942325606,0.0,0.8740000128746033
46,47104,1892.2027857666496,163,0.05572727051648227,0.17624599409347586,0.0,0.621999979019165,47.40909090909091,8.194560784220284,21.0,50.0,1.9018652439117432,0.03730879630893469,0.0019566775008570403,0.002751310239546001,0.028497058983632813,0.291659998446703,0.32077307172472025,0.0,0.9100000262260437
47,48128,1963.4531144855027,165,0.20669230646811998,0.2856398705259726,0.0,0.7120000123977661,40.65384615384615,13.439157218574465,16.0,50.0,1.7642725110054016,0.1347591131925583,-0.008443281520158052,0.009097786853089929,0.055562461870876045,0.24209900982309096,0.29453549583053606,0.0,0.8379999995231628
48,49152,1995.9065230160677,167,0.11983333403865497,0.24568741556792645,0.0,0.8740000128746033,44.5,11.525334413080314,7.0,50.0,1.8648084998130798,0.057634701021015644,0.0035745741915889084,0.004798910405952483,0.0318742326106723,0.29042000040411947,0.30401530190025594,0.0,0.8740000128746033
49,50176,1759.1993292463894,169,0.13990476159822374,0.2968241259499628,0.0,0.8560000061988831,43.285714285714285,14.379690893898992,8.0,50.0,1.8811315596103668,0.051259919069707394,-0.003020519739948213,0.006888808216899633,0.05714513333167959,0.29026000015437603,0.3065469165566288,0.0,0.9279999732971191
50,51200,1773.3311654074337,170,0.21178571693599224,0.3687079185222507,0.0,0.9279999732971191,39.82142857142857,18.2346874536037,4.0,50.0,1.859097421169281,0.0455649895593524,0.0001325836346950382,0.003557977208402008,0.03262381340768875,0.2636199986934662,0.31605691663164803,0.0,0.8560000061988831
