1,1024,2482.3832077490247,70,0.3892666697502136,0.42360752103534804,0.0,0.9459999799728394,30.966666666666665,20.817433933017668,3.0,50.0,1.6098449230194092,0.4738641679286957,0.22542215138673782,0.03339657746255398,0.214671337005329,0.42568316627847086,0.3666926529432879,0.0,0.9819999933242798
2,2048,2424.070039507845,71,0.2226956519095794,0.3066569291781982,0.0,0.9279999732971191,40.04347826086956,14.83672957303733,4.0,50.0,1.6707438230514526,0.3126058578491211,0.18324455618858337,0.026579619385302067,0.2382864359120707,0.42067999884486196,0.3505004660981354,0.0,0.9819999933242798
3,3072,2551.7178604380906,73,0.14939130259596783,0.25912859145733635,0.0,0.765999972820282,43.391304347826086,12.232313338163989,13.0,50.0,1.7013075053691864,0.2198691889643669,0.09973856247961521,0.011637334013357759,0.10553421673350258,0.3939999990165234,0.35986463986823647,0.0,0.9819999933242798
4,4096,2553.101221871833,74,0.2344615407861196,0.2802643347248214,0.0,0.7480000257492065,39.53846153846154,13.121417516150307,14.0,50.0,1.7257746160030365,0.19889582693576813,0.017974832793697715,0.010143955238163471,0.07171310283131577,0.39039999678730963,0.3546377282777319,0.0,0.9819999933242798
5,5120,2557.8771280568203,75,0.3664848497419646,0.3935224096531943,0.0,0.9459999799728394,32.333333333333336,19.212790352557153,3.0,50.0,1.7151703238487244,0.18101362884044647,0.005448720068670809,0.014600453665480018,0.09949322469298191,0.3976800006628036,0.37054108777731,0.0,0.9819999933242798
6,6144,2603.3860011322845,77,0.08190909028053284,0.2591471846962124,0.0,0.9279999732971191,45.95454545454545,12.800842560079156,4.0,50.0,1.8129105269908905,0.07933863997459412,0.04183449875563383,0.002153429639292881,0.0508341635895678,0.38109999865293503,0.3647710910267311,0.0,0.9819999933242798
7,7168,2589.165508315233,78,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8449108600616455,0.04393753409385681,0.030524468049407005,0.0009886207844829187,0.03465068356997091,0.37545999832451343,0.35320156743419784,0.0,0.9819999933242798
8,8192,2570.037677817145,79,0.12695999979972838,0.24986531948716886,0.0,0.8560000061988831,44.28,11.779711371676303,8.0,50.0,1.8102300763130188,0.08640632592141628,0.010770790482638404,0.008316614897921681,0.0629771999853421,0.37546000100672244,0.35587007270122406,0.0,0.9819999933242798
9,9216,2513.715684008023,81,0.401733335852623,0.3571023154763597,0.0,0.9100000262260437,31.2,17.601893837501315,5.0,50.0,1.686249852180481,0.1742047518491745,-0.037967223674058914,0.02004041150212288,0.09371805799268562,0.38742574282211834,0.35964595720440873,0.0,0.9819999933242798
10,10240,2533.8188013736412,82,0.2921290339962129,0.3968361797071768,0.0,0.9100000262260437,35.74193548387097,19.41061854714925,5.0,50.0,1.7939090728759766,0.11949804984033108,-0.0029137752135284245,0.007500156294554472,0.0724621877458063,0.4142600004374981,0.3627549756656677,0.0,0.9819999933242798
11,11264,2588.095211294425,83,0.06400000005960464,0.20025983069431283,0.0,0.8199999928474426,47.0,9.539392014169456,10.0,50.0,1.845170110464096,0.07616294175386429,0.015498381573706865,0.0065155389020219445,0.05846565067214646,0.39851999931037424,0.35406322744371105,0.0,0.9819999933242798
12,12288,2516.90487843755,85,0.2702142841049603,0.30204935058593835,0.0,0.8379999995231628,37.964285714285715,14.554042498949372,9.0,50.0,1.7149352729320526,0.17815707623958588,0.0012070572702214122,0.013913528993725777,0.10809803844869811,0.4544999992102385,0.3794622902515652,0.0,0.9819999933242798
13,13312,2566.1128895129127,86,0.011299999803304673,0.04925555720463456,0.0,0.22599999606609344,49.65,1.525614630239236,43.0,50.0,1.8884878158569336,0.05784825328737497,0.03466051444411278,0.0011469533055787906,0.03210984298218234,0.410659998357296,0.36937699337122015,0.0,0.9819999933242798
14,14336,2565.3633860426444,87,0.02838095206589926,0.1067040734289927,0.0,0.4959999918937683,48.95238095238095,4.68509480999956,28.0,50.0,1.8729307055473328,0.04724599700421095,0.02030642144382,0.0025539087364450097,0.03441761960866144,0.41516831517219543,0.3606483987355634,0.0,0.9819999933242798
15,15360,2498.279574445808,89,0.5194545469500802,0.3349182702188718,0.0,0.8740000128746033,25.181818181818183,16.275012536334685,7.0,50.0,1.58466437458992,0.28709547221660614,-0.15511459484696388,0.03369562886655331,0.19683060962015636,0.3855199970304966,0.3545151168808646,0.0,0.9819999933242798
16,16384,2543.3722566012707,90,0.35026666323343914,0.38873940593612727,0.0,0.9279999732971191,33.13333333333333,18.941547513923517,4.0,50.0,1.7389653623104095,0.16704918444156647,0.010238715301966295,0.01557988696731627,0.07394958622056229,0.42866000041365626,0.3708923355787584,0.0,0.9819999933242798
17,17408,2549.66681685773,91,0.13609524071216583,0.26918110970558073,0.0,0.8740000128746033,43.76190476190476,12.854144271141141,7.0,50.0,1.8067234456539154,0.09951147437095642,0.025276911910623312,0.006456831470131874,0.049741254630374376,0.3808118814584052,0.3609515672423695,0.0,0.9819999933242798
18,18432,2533.877101010137,93,0.23868965486000324,0.3373422605237475,0.0,0.8920000195503235,38.6551724137931,16.176346849151898,6.0,50.0,1.7743907570838928,0.1445321999490261,-0.0006919990992173553,0.015830819262191653,0.07359621471806774,0.41282000064849855,0.367037883406252,0.0,0.9819999933242798
19,19456,2541.9317147309466,94,0.23923077033116266,0.3270667212953486,0.0,0.8740000128746033,38.84615384615385,15.703239028185598,7.0,50.0,1.7591825127601624,0.12686121463775635,0.01148425490828231,0.013041272759437561,0.07319146996062054,0.42093999981880187,0.36445097907295515,0.0,0.9819999933242798
20,20480,2496.204691505691,95,0.31013333400090537,0.3196639630640519,0.0,0.8019999861717224,35.733333333333334,15.28819442867237,11.0,50.0,1.690027803182602,0.18265372514724731,-0.025768998079001904,0.01527367951348424,0.0821930155994433,0.4156799989938736,0.3749759155700757,0.0,0.9819999933242798
21,21504,2517.5554942037165,97,0.5556585359864119,0.3728641669230119,0.0,0.9459999799728394,23.195121951219512,18.52384029113481,3.0,50.0,1.5963053703308105,0.24397048354148865,-0.04537956137210131,0.024132581893354654,0.10236041681717653,0.4307399996370077,0.36957885801391177,0.0,0.9819999933242798
22,22528,2499.6041318567222,98,0.4113513521246008,0.41377028678519717,0.0,0.9279999732971191,30.0,20.312424636034827,4.0,50.0,1.6947369277477264,0.1771533116698265,-0.0006848926423117518,0.011982070282101631,0.09361003230787228,0.45378000035881993,0.38451495657938395,0.0,0.9819999933242798
23,23552,2551.9558980635884,99,0.1156521737575531,0.24324377035320077,0.0,0.8920000195503235,44.78260869565217,11.488960757251435,6.0,50.0,1.8337403535842896,0.07941806502640247,0.02736653364263475,0.006151169189251959,0.04951623961049367,0.4429702977880393,0.3774088438254053,0.0,0.9819999933242798
24,24576,2591.7888222146053,101,0.0922857125600179,0.23240218117915515,0.0,0.8379999995231628,45.666666666666664,11.02954186042166,9.0,50.0,1.864104449748993,0.05851253867149353,0.007869837689213455,0.004786419332958758,0.03834933428411391,0.4621584155771992,0.36992572751694813,0.0,0.9819999933242798
25,25600,2517.319404255269,102,0.411176470491816,0.3595229240485542,0.0,0.8740000128746033,30.58823529411765,17.58361143233836,7.0,50.0,1.6674492955207825,0.20102103427052498,-0.044548758305609226,0.017000761115923524,0.09387134832404494,0.4278399991989136,0.38235132272182215,0.0,0.9819999933242798
26,26624,2529.118827092339,103,0.38438709320560577,0.35548763679486406,0.0,0.8560000061988831,31.870967741935484,17.264062870755858,8.0,50.0,1.6717367470264435,0.20988735184073448,-0.008733854512684047,0.013961916323751211,0.10375557668980148,0.4598000010848045,0.3828514604292713,0.0,0.9819999933242798
27,27648,2545.6545707146142,105,0.28459999909003575,0.3221391622316212,0.0,0.8920000195503235,36.96666666666667,15.497275746257971,6.0,50.0,1.700962245464325,0.20108457654714584,0.01659653289243579,0.012885962147265673,0.09992359927409528,0.4640990097333889,0.37977746162710546,0.0,0.9819999933242798
28,28672,2583.052099865945,106,0.3870000034570694,0.3414091420954021,0.0,0.8920000195503235,31.833333333333332,16.48045981019812,6.0,50.0,1.6845493614673615,0.21191618219017982,-0.023087956942617893,0.010427802102640271,0.07779597250689171,0.4617821801416945,0.37832710609698555,0.0,0.9819999933242798
29,29696,2526.7976705042515,107,0.40470588207244873,0.42088978100161156,0.0,0.9279999732971191,30.294117647058822,20.725842651945854,4.0,50.0,1.756657898426056,0.1330883540213108,-1.884100493043661e-05,0.0065596365602687,0.07098952973099718,0.47426000230014326,0.3652758594145156,0.0,0.9819999933242798
30,30720,2562.3437575879066,109,0.20946153482565513,0.30926739462150193,0.0,0.9279999732971191,40.5,14.931252716778578,4.0,50.0,1.7991004884243011,0.13530276343226433,0.01117353921290487,0.008051458513364196,0.057313131567132816,0.4751799990236759,0.35293071096107703,0.0,0.9819999933242798
31,31744,2546.143524150311,110,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.883215308189392,0.05683922674506903,0.041710296645760536,0.0026635751710273325,0.03868929081195646,0.4906399993598461,0.36511618679085694,0.0,0.9819999933242798
32,32768,2556.894945048665,111,0.22791999876499175,0.329342847822921,0.0,0.8560000061988831,39.56,16.055105107099113,8.0,50.0,1.793215572834015,0.12442412972450256,-0.0071944730007089674,0.011470278957858682,0.08066009236435744,0.460379998460412,0.36899514249695825,0.0,0.9819999933242798
33,33792,2543.6012076719626,112,0.2090769226734455,0.30383256092255834,0.0,0.8199999928474426,40.30769230769231,14.405579129600158,10.0,50.0,1.776325672864914,0.1144047137349844,-0.0012643745285458863,0.010706279193982482,0.07423855730537365,0.43561999961733816,0.3570973747158262,0.0,0.9819999933242798
34,34816,2569.7716541557625,114,0.34882758300879907,0.31212221792425165,0.0,0.8019999861717224,34.06896551724138,15.042310521538807,11.0,50.0,1.719230979681015,0.18010107055306435,-0.038826679810881615,0.012759020319208503,0.10737598227549358,0.47045999974012376,0.36008175133819165,0.0,0.9819999933242798
35,35840,2492.1520090843837,115,0.3058620639916124,0.34160389020345316,0.0,0.8199999928474426,35.689655172413794,16.438188188349006,10.0,50.0,1.6739250123500824,0.18881880864501,-0.013720647897571325,0.011766122421249747,0.05913689217581701,0.4744400004297495,0.3663183947934793,0.0,0.9819999933242798
36,36864,2357.610389154141,116,0.22903703649838766,0.30627722582618383,0.0,0.8560000061988831,39.333333333333336,14.411929215191964,8.0,50.0,1.743446707725525,0.16941934451460838,0.023525166790932417,0.00861037545837462,0.06325214378415274,0.45136633500604345,0.36529330909666546,0.0,0.9819999933242798
37,37888,2482.010227462511,118,0.5669361701671113,0.3747984086444836,0.0,0.8920000195503235,22.404255319148938,18.324102920735456,6.0,50.0,1.508685052394867,0.23998938500881195,-0.04385733138769865,0.011327757965773344,0.11666726791356027,0.464520002156496,0.3676613257718238,0.0,0.9819999933242798
38,38912,2511.496129810546,119,0.3413548392634238,0.34460988391199554,0.0,0.8740000128746033,33.903225806451616,16.500938074428017,7.0,50.0,1.7032452523708344,0.17023193463683128,-0.01838533068075776,0.009021190460771322,0.0829577286396006,0.4692200003564358,0.35784945371655236,0.0,0.9819999933242798
39,39936,2507.2092569555884,121,0.34819999982913336,0.3759940950142396,0.0,0.9459999799728394,33.43333333333333,18.34608647338415,3.0,50.0,1.7254353761672974,0.1851934716105461,0.01608155178837478,0.012548428028821945,0.07225573800460608,0.4283999996632338,0.3682573013404055,0.0,0.9819999933242798
40,40960,2582.194861904129,122,0.42842423915863037,0.4237025102405669,0.0,0.9459999799728394,29.060606060606062,20.822393822065116,3.0,50.0,1.77213653922081,0.13283669762313366,0.008323514659423381,0.007805769448168576,0.05068500143811576,0.44605999931693074,0.3646279691491026,0.0,0.9819999933242798
41,41984,2516.990427745123,123,0.19575999855995177,0.3244595827378785,0.0,0.8560000061988831,40.68,15.62490319970015,8.0,50.0,1.8107035160064697,0.11851212941110134,0.0012501674355007708,0.01112113636918366,0.06777021383115489,0.40539999917149544,0.37830638234985847,0.0,0.9819999933242798
42,43008,2580.9503954983556,124,0.17743999838829042,0.27922550850949857,0.0,0.765999972820282,41.92,13.14814055294512,13.0,50.0,1.8257313668727875,0.10516610741615295,0.016153262462466955,0.007999491645023227,0.05665222639594883,0.42783999979496,0.3801502517378824,0.0,0.9819999933242798
43,44032,2514.1482919759133,126,0.20816666757067046,0.2839741301797215,0.0,0.8740000128746033,40.75,13.469873793024194,7.0,50.0,1.7211038768291473,0.16615252941846848,0.02742411568760872,0.00812406837940216,0.08075711014878002,0.41901999920606614,0.36340858329730213,0.0,0.9819999933242798
44,45056,2520.670119531733,127,0.30881249951198697,0.3177946908718162,0.0,0.8740000128746033,35.96875,15.359208099296657,7.0,50.0,1.736046314239502,0.1995694525539875,-0.0028658256051130593,0.011224759044125676,0.07242440833025633,0.4211999987065792,0.3573331209159551,0.0,0.9819999933242798
45,46080,2538.8138807676437,129,0.09560000151395798,0.21451862745112327,0.0,0.6940000057220459,45.8,9.987992791347018,17.0,50.0,1.8592385351657867,0.06778261996805668,0.02675455855205655,0.0039466971647925675,0.03928555760442446,0.3760600000619888,0.36462314344698993,0.0,0.9819999933242798
46,47104,2490.091618676235,130,0.08236363665624098,0.21240068307379045,0.0,0.7480000257492065,46.18181818181818,9.94821301283604,14.0,50.0,1.8805891573429108,0.0639971261844039,0.004695635550888255,0.0020033688924741,0.028789874899384754,0.36953999891877176,0.37119890556849866,0.0,0.9819999933242798
47,48128,2572.2048221272385,131,0.25777777698304916,0.3138498491928881,0.0,0.765999972820282,38.148148148148145,14.941128183154696,13.0,50.0,1.8191809058189392,0.11805563978850842,-0.02139818947762251,0.006062338012270629,0.04562901833676632,0.37683999896049497,0.37668821688797055,0.0,0.9819999933242798
48,49152,2573.497920214366,133,0.0422727262431925,0.13121847394440328,0.0,0.6039999723434448,48.40909090909091,5.851643832051818,22.0,50.0,1.880684643983841,0.08226928301155567,0.009858677920419723,0.005425389332231134,0.04777035013520304,0.36667999923229216,0.3636621739781511,0.0,0.9819999933242798
49,50176,2419.0716078809955,134,0.18083333472410837,0.26252740649462125,0.0,0.8560000061988831,42.5,12.645816172421085,8.0,50.0,1.7971445620059967,0.11712074279785156,0.020819646306335926,0.008812510408461094,0.05669633218925724,0.39695049468243476,0.36581351981865345,0.0,0.9819999933242798
50,51200,2499.260862557063,136,0.4039999995912824,0.38189362746267286,0.0,0.9639999866485596,30.571428571428573,18.541514369167388,2.0,50.0,1.740945428609848,0.15344902873039246,-0.04250503797084093,0.013422101736068726,0.08421112332803632,0.4149799980223179,0.36838365635541076,0.0,0.9819999933242798
