1,1024,1677.7288089909762,83,0.36318518883652157,0.3808311649764055,0.0,0.8920000195503235,32.7037037037037,18.638500207535007,6.0,50.0,1.658847600221634,0.24870729818940163,0.05997675098478794,0.009585010353475809,0.11306395500281463,0.46195999793708326,0.365919767622796,0.0,0.9639999866485596
2,2048,1832.8298365632493,85,0.22599999950482294,0.3440626052376549,0.0,0.8560000061988831,39.15384615384615,16.59400333691548,8.0,50.0,1.7214798033237457,0.1909290961921215,0.05984203889966011,0.009970266139134765,0.10780811400729323,0.44361999809741975,0.38564259882829677,0.0,0.9639999866485596
3,3072,1744.5161240009065,87,0.1795652178318604,0.2850641165886222,0.0,0.765999972820282,41.95652173913044,13.620567123701807,13.0,50.0,1.75807386636734,0.17333299294114113,0.03129241615533829,0.012234690831974149,0.0506692568895266,0.3898399993777275,0.3754252704243566,0.0,0.9639999866485596
4,4096,2000.2334613896116,89,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8336457312107086,0.10577206872403622,0.06415366102010012,0.0029359309119172394,0.05271379873527708,0.3514199985563755,0.39007068826349717,0.0,0.9639999866485596
5,5120,1909.0618660766236,90,0.21074999993046126,0.28115465086715247,0.0,0.6940000057220459,40.375,13.03460937913625,17.0,50.0,1.7443175911903381,0.18077201023697853,0.021114145405590534,0.011753624537959695,0.07831235576836505,0.2945599989593029,0.3777307039768762,0.0,0.9639999866485596
6,6144,1798.7124119639786,92,0.24964285588690213,0.2768357165269925,0.0,0.8740000128746033,39.107142857142854,13.140285074408952,7.0,50.0,1.7723967134952545,0.17180713266134262,0.0042157062562182546,0.010538284666836262,0.06519960804882707,0.337340000718832,0.36505463265202365,0.0,0.9639999866485596
7,7168,1904.8749629666424,94,0.23874073834330947,0.3105107564590631,0.0,0.8199999928474426,39.0,14.754785789827777,10.0,50.0,1.7917705476284027,0.13818853721022606,0.011320548364892602,0.011445022886618972,0.048344126649318656,0.38003999918699266,0.37596361152557006,0.0,0.9639999866485596
8,8192,1850.8202906607198,96,0.38613332907358805,0.3352825375336561,0.0,0.8379999995231628,32.06666666666667,16.331836666122058,9.0,50.0,1.747639924287796,0.1929742842912674,-0.028344450518488884,0.015304725151509047,0.07570519376276254,0.3816599979996681,0.38141431817497023,0.0,0.9639999866485596
9,9216,1949.481622761767,98,0.2390400016307831,0.34784553911206567,0.0,0.8560000061988831,38.72,16.915129322591657,8.0,50.0,1.833718717098236,0.10847639851272106,0.008019299537409097,0.01250814227387309,0.06353308049300375,0.41071999743580817,0.3881202382536846,0.0,0.9639999866485596
10,10240,1864.826327119514,100,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9000388383865356,0.055435195565223694,0.034513726364821196,0.000961636018473655,0.02911403793971567,0.3986799992620945,0.3842729456326896,0.0,0.9639999866485596
11,11264,1861.7408671053674,101,0.02930000126361847,0.12771574455372695,0.0,0.5860000252723694,48.65,5.884513573779908,23.0,50.0,1.904224693775177,0.052804493345320225,0.013905572472140193,0.0018566701037343591,0.02970123967957671,0.38383999936282637,0.400049063429311,0.0,0.9639999866485596
12,12288,1814.7570218321791,103,0.07352380880287715,0.15733240834568757,0.0,0.621999979019165,47.23809523809524,6.886181898104845,21.0,50.0,1.8776204586029053,0.073344636708498,0.013184450101107359,0.004430373548530042,0.031241758665520678,0.33889999739825727,0.38461506297215603,0.0,0.9639999866485596
13,13312,1848.0520849155203,105,0.011391304109407507,0.05342995231970634,0.0,0.2619999945163727,49.608695652173914,1.835380079930908,41.0,50.0,1.903822898864746,0.03206114238128066,0.020018638111650944,0.0007413954299408942,0.0159370050064408,0.35271999962627887,0.38207826515433996,0.0,0.9639999866485596
14,14336,1922.1921553375812,107,0.15708333315948644,0.2717308578742006,0.0,0.8379999995231628,43.125,13.042598475763945,9.0,50.0,1.8282314538955688,0.05592136736959219,-0.017291705356910825,0.006166081177070737,0.0440405064720037,0.3880792075749671,0.3937151716945093,0.0,0.9639999866485596
15,15360,1808.286222522366,109,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9155634343624115,0.006477055139839649,0.002418049298285041,0.00022046308004064485,0.010114759798910068,0.35799999833106994,0.39214823530223375,0.0,0.9639999866485596
16,16384,1928.2805694285062,111,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.922074317932129,0.002951381145976484,0.0014890226302668452,0.0001386457879561931,0.005719399039381801,0.36377999909222125,0.379341099882865,0.0,0.9639999866485596
17,17408,1896.4546827774552,112,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9260822534561157,0.007121417089365423,0.001984150061616674,0.00022361652190738823,0.007408966654857418,0.354519997164607,0.3758981335285483,0.0,0.9639999866485596
18,18432,1736.6201580477896,114,0.07218181748281825,0.161954997253053,0.0,0.5320000052452087,47.0,7.006490497453707,26.0,50.0,1.878113567829132,0.033274971414357424,-0.016253696056082845,0.002925911860074848,0.02653046240251896,0.28909999810159204,0.3665293814771517,0.0,0.9639999866485596
19,19456,1919.7924266182251,116,0.1357272734696215,0.2141268078076993,0.0,0.6759999990463257,44.22727272727273,9.543831030765459,18.0,50.0,1.8525799810886383,0.04916535038501024,-0.02263617841526866,0.0039675182197242975,0.0324469834185243,0.4346999980509281,0.3879893147352127,0.0,0.9639999866485596
20,20480,1818.0017388610038,118,0.1240000025085781,0.20219147571094828,0.0,0.7300000190734863,45.04347826086956,9.12463583964035,15.0,50.0,1.7977834641933441,0.08678795397281647,-0.015609475085511804,0.007043836638331413,0.04457615466443395,0.3660199978202581,0.3856961978652983,0.0,0.9639999866485596
21,21504,1872.2889946930338,120,0.10300000011920929,0.20897607705785323,0.0,0.7480000257492065,45.666666666666664,9.637888196533973,14.0,50.0,1.814408302307129,0.06503054406493902,-0.004927474423311651,0.006178516312502325,0.03388873637936504,0.4280399975180626,0.3791850151690993,0.0,0.9639999866485596
22,22528,1832.5475275566898,121,0.17399999996026358,0.2642214975049151,0.0,0.7839999794960022,42.416666666666664,12.473026452665323,12.0,50.0,1.798053503036499,0.06587613467127085,-0.017504238057881594,0.007147532771341503,0.03734300827805274,0.4466799998283386,0.39261606796683757,0.0,0.9639999866485596
23,23552,1939.0669184086798,123,0.22574999928474426,0.3161683663051238,0.0,0.9279999732971191,39.541666666666664,15.121670891655972,4.0,50.0,1.770354002714157,0.07833713479340076,-0.027009397745132446,0.01004515285603702,0.05565962298903327,0.42617999874055384,0.37456834697658187,0.0,0.9639999866485596
24,24576,1952.810862348747,125,0.09991666736702125,0.2506109078489435,0.0,0.9100000262260437,45.375,12.113396509649967,5.0,50.0,1.7988290190696716,0.0848154854029417,0.006627489172387868,0.007416437612846494,0.05922190110065859,0.4510399989038706,0.36934660821101556,0.0,0.9639999866485596
25,25600,1967.8341636938933,127,0.22143999934196473,0.2893250177561803,0.0,0.7839999794960022,39.92,13.555574499076016,12.0,50.0,1.8069314658641815,0.1004374772310257,-0.02509105601347983,0.005917344591580331,0.052642872916244074,0.416019800718468,0.3874280238043225,0.0,0.9639999866485596
26,26624,1748.5800753991841,128,0.108181816610423,0.23641097027705446,0.0,0.7839999794960022,45.0,11.065918193017037,12.0,50.0,1.8479057252407074,0.044809150509536266,-0.00138249751762487,0.003369226062204689,0.02830809046622149,0.4528599987179041,0.4037526214049694,0.0,0.9639999866485596
27,27648,1985.6428358431833,130,0.15807692133463347,0.2924146027268038,0.0,0.7839999794960022,42.5,13.940119191632583,12.0,50.0,1.8417993485927582,0.06244518514722586,-0.011287894565612078,0.003146063245367259,0.043072793675575365,0.40254000037908555,0.38553390036595225,0.0,0.9639999866485596
28,28672,2025.3012728136953,132,0.2669629587067498,0.41568305305005315,0.0,0.9639999866485596,36.81481481481482,20.5859301772352,2.0,50.0,1.8966484367847443,0.0350259174592793,-0.008001643203897402,0.0032975233771139756,0.022548796215210467,0.4052599988132715,0.37912738143034413,0.0,0.9639999866485596
29,29696,1986.061531845433,133,0.08304347680962604,0.26910470714967033,0.0,0.9639999866485596,45.869565217391305,13.38495049714283,2.0,50.0,1.918606013059616,0.02282703435048461,0.0059528108686208725,0.0007759537038509734,0.015072445168552207,0.39269999861717225,0.39022151177076736,0.0,0.9639999866485596
30,30720,1796.3268896498996,135,0.35159999976555506,0.34242640004458197,0.0,0.8560000061988831,33.8,16.807537991429125,8.0,50.0,1.673269361257553,0.20262672379612923,-0.009451198624446988,0.020942636067047715,0.09958084868814124,0.4053199990093708,0.390511787229979,0.0,0.9639999866485596
31,31744,1905.920600385092,137,0.18392000198364258,0.29595161070414605,0.0,0.765999972820282,41.56,14.136704000579485,13.0,50.0,1.7889031171798706,0.13760600239038467,0.01319412374868989,0.009388152393512428,0.04567656414789193,0.4081199985742569,0.389052982977572,0.0,0.9639999866485596
32,32768,1848.556370208189,139,0.0739047612462725,0.1712391532117972,0.0,0.6579999923706055,46.95238095238095,7.637477709272687,19.0,50.0,1.8686253428459167,0.07621557079255581,0.03873596526682377,0.0028181158704683185,0.032463198943568285,0.45151999950408933,0.3883542827949721,0.0,0.9639999866485596
33,33792,1992.3077760898052,141,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9231877624988556,0.029668888077139854,0.028902346268296242,0.0007039280899334699,0.02447427989546578,0.3894599974900484,0.38528387640757666,0.0,0.9639999866485596
34,34816,1850.3131753209855,142,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9275746941566467,0.013824095018208027,0.013107968727126718,0.0003301118813396897,0.01223362612244187,0.3566999998688698,0.3673686290511449,0.0,0.9639999866485596
35,35840,1828.8978692219482,144,0.4611999958753586,0.3858903440667781,0.0,0.9639999866485596,27.85,18.975708155428613,2.0,50.0,1.7324152886867523,0.16091832146048546,-0.09637688845396042,0.020524235907942057,0.16990566057694934,0.31060000009834765,0.3865755799191215,0.0,0.9639999866485596
36,36864,1829.306045018734,146,0.1520000005310232,0.3114639918191797,0.0,0.9639999866485596,42.81818181818182,15.242394120097956,2.0,50.0,1.8955911099910736,0.04494692571461201,-0.004294365513487719,0.004489099490456283,0.03468156904626954,0.38519999854266646,0.3996450407480561,0.0,0.9639999866485596
37,37888,1834.9903041706507,148,0.11247999906539917,0.26479291566982155,0.0,0.9459999799728394,44.64,12.736969812321924,3.0,50.0,1.9007652699947357,0.044465490616858006,-0.007439861190505326,0.0018105172202922404,0.026703826945000085,0.43187999792397025,0.3940619030650571,0.0,0.9639999866485596
38,38912,1878.982662479646,150,0.5095384548871945,0.38302853705687817,0.0,0.9459999799728394,25.53846153846154,19.042255514225026,3.0,50.0,1.682602047920227,0.21809974685311317,-0.03896731277927756,0.013734827982261777,0.06248071512664667,0.43164356362701645,0.38709687429569384,0.0,0.9639999866485596
39,39936,1832.7305101814395,152,0.418363633480939,0.3977407236532669,0.0,0.9459999799728394,29.78787878787879,19.455867037146554,3.0,50.0,1.7497206032276154,0.18968331813812256,-0.02099862485192716,0.016261623008176684,0.06103570450807598,0.40873999826610086,0.38053957863443294,0.0,0.9639999866485596
40,40960,1764.0026926402127,153,0.42284848066893493,0.3751760839754473,0.0,0.9639999866485596,30.21212121212121,18.822548656457275,2.0,50.0,1.741706907749176,0.20368308201432228,-0.012493449030444026,0.014472150709480047,0.06033986722642807,0.43123999901115895,0.3637936508523974,0.0,0.9639999866485596
41,41984,2020.7721412678688,155,0.2842857145837375,0.3465048809224222,0.0,0.9639999866485596,36.785714285714285,16.859412680113365,2.0,50.0,1.7951518297195435,0.18201852962374687,0.01595926028676331,0.013447735225781798,0.045517624432975495,0.38563999727368353,0.40169633789137255,0.0,0.9639999866485596
42,43008,1972.9106492050878,157,0.2797857147774526,0.3389860256088468,0.0,0.9100000262260437,37.035714285714285,16.426203245461945,5.0,50.0,1.7609125971794128,0.14874590560793877,0.028761402238160372,0.01559855556115508,0.0852128325031518,0.4427920781297259,0.3886940884120912,0.0,0.9639999866485596
43,44032,1794.438616780197,159,0.18925000230471292,0.3519317277871244,0.0,0.9100000262260437,40.875,17.33328325313278,5.0,50.0,1.8497784733772278,0.06734226271510124,0.024991908110678196,0.00823867239523679,0.047521944737770036,0.4847999982535839,0.37864167517682085,0.0,0.9639999866485596
44,45056,1849.2297096622665,160,0.3329090918555404,0.37174611578061817,0.0,0.9100000262260437,34.03030303030303,17.94686576584512,5.0,50.0,1.7013201117515564,0.16426226496696472,-0.041059586219489574,0.018751188181340694,0.0816757663477497,0.4965599958598614,0.39026555470538954,0.0,0.9639999866485596
45,46080,2032.3913577991898,162,0.4489032215168399,0.36352710404778155,0.0,0.8920000195503235,28.64516129032258,17.793707454434152,6.0,50.0,1.668438881635666,0.20677747577428818,-0.022971445694565773,0.018861431162804365,0.07485556232890238,0.4799200002849102,0.38159736966415997,0.0,0.9639999866485596
46,47104,1950.9852873239502,164,0.3464374989271164,0.36000928216942896,0.0,0.9100000262260437,33.53125,17.343918918096335,5.0,50.0,1.7277955412864685,0.19071229919791222,-0.00971799110993743,0.008198503288440406,0.06046767251589516,0.4492399960756302,0.3717818436797716,0.0,0.9639999866485596
47,48128,2041.288667030727,165,0.26103704063980665,0.3676783573562816,0.0,0.9100000262260437,37.55555555555556,17.971857286351558,5.0,50.0,1.7918868660926819,0.1674792878329754,0.042286597192287445,0.007464215043000877,0.07254521987558629,0.4701999980211258,0.38344537806639045,0.0,0.9639999866485596
48,49152,1971.2825303107077,167,0.15016667048136392,0.33580298483978116,0.0,0.9100000262260437,42.583333333333336,16.585427003513924,5.0,50.0,1.868478536605835,0.09232223965227604,0.04019148927181959,0.002886684436816722,0.03422898013746979,0.40635999947786333,0.3956924422233492,0.0,0.9639999866485596
49,50176,1792.0120697834423,169,0.17624000310897828,0.35253883022182453,0.0,0.8920000195503235,41.32,17.36368624457376,6.0,50.0,1.8777880668640137,0.06707905139774084,0.026670060586184263,0.0008609670476289466,0.024904941502173455,0.4113199999183416,0.4060681931529103,0.0,0.9639999866485596
50,51200,1768.956935970273,171,0.0872727253220298,0.22447315235345516,0.0,0.8019999861717224,45.90909090909091,10.612638652736354,11.0,50.0,1.8655211329460144,0.061948965303599834,0.01898400206118822,0.0025248633755836636,0.032517144411049255,0.35077999889850614,0.401740998801065,0.0,0.9639999866485596
