1,1024,1517.129313740139,0,0.029874999076128006,0.11570537388980573,0.0,0.4779999852180481,48.6875,5.083290641897235,29.0,50.0,1.9210264980793,-0.07343794032931328,-0.04345204774290323,0.0038145857979543507,0.06333060323928046,0.01673076903590789,0.10450544865879412,0.0,0.7839999794960022
2,2048,1750.3915674091318,3,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9328199326992035,-0.07452261820435524,-0.04722268506884575,0.0009823617001529783,0.04804651420130899,0.007634615382322898,0.05622397791560749,0.0,0.4959999918937683
3,3072,1459.7729384926192,5,0.020705882240744197,0.08282352896297679,0.0,0.35199999809265137,49.1764705882353,3.294117647058823,36.0,50.0,1.9322361052036285,-0.03241304634138942,-0.023567437194287777,0.0012123448104830459,0.01978921737601484,0.020919999480247496,0.110766930615645,0.0,0.765999972820282
4,4096,1441.1050914177597,8,0.020000000362810882,0.09380831689820245,0.0,0.46000000834465027,49.130434782608695,4.07862239984646,30.0,50.0,1.9260457158088684,-0.006934647273737937,-0.014431046321988106,0.0015941781311994419,0.018506247008350532,0.014134615373152953,0.08653557035015413,0.0,0.6759999990463257
5,5120,1437.479954950809,11,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.921854168176651,-0.0007480730128008872,-0.00020914923516102135,0.00018267018458573148,0.0094763711393171,0.01586538438613598,0.09625777097602824,0.0,0.7839999794960022
6,6144,1484.5159131294076,14,0.03173913126406462,0.14886972148407326,0.0,0.7300000190734863,48.47826086956522,7.137589199731307,15.0,50.0,1.9213789403438568,0.012479645432904363,-0.006378255784511566,0.003272468689829111,0.01575668949676559,0.01257692277431488,0.08643390894088593,0.0,0.7839999794960022
7,7168,1616.771828279832,17,0.07965217465939729,0.16768983217873124,0.0,0.5860000252723694,46.78260869565217,7.3185679386726905,23.0,50.0,1.9099417924880981,0.02548230905085802,-0.010926714399829507,0.0030207455274648964,0.018169930376012923,0.03219999998807907,0.12352764797308222,0.0,0.765999972820282
8,8192,1481.5928524242943,20,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9187044501304626,0.003992438578279689,0.007890872657299042,0.00024747764109633863,0.01579112520478626,0.03778000026941299,0.14674710153338194,0.0,0.6940000057220459
9,9216,1449.0252307746289,23,0.04547825973966847,0.16386443237208956,0.0,0.765999972820282,47.95652173913044,7.726173814686337,13.0,50.0,1.9046644568443298,0.020200207363814116,-0.007937774760648608,0.003748128016013652,0.019874782591499836,0.018461538335451715,0.11066693921978665,0.0,0.8199999928474426
10,10240,1444.6630296983944,26,0.05780000016093254,0.12534895295249623,0.0,0.4059999883174896,47.9,4.988987873306568,33.0,50.0,1.9069498777389526,0.024433370679616928,-0.006270027020946145,0.0013236480299383402,0.015409060626574224,0.021019999608397483,0.10772724386819754,0.0,0.765999972820282
11,11264,1517.4343032503373,28,0.11608333388964336,0.23761417006086444,0.0,0.8560000061988831,44.708333333333336,11.073538905376587,8.0,50.0,1.8841852247714996,0.03827804513275623,-0.023362815380096436,0.007768149022012949,0.044093399332979066,0.032760000079870226,0.10801806543951446,0.0,0.5320000052452087
12,12288,1777.494593395533,31,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9269519448280334,0.008767405059188604,0.003722878289408982,0.00030297272314783186,0.013589857601456014,0.03752000071108341,0.13753985032720842,0.0,0.7480000257492065
13,13312,1566.9498736397622,33,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9257353842258453,0.01208684267476201,0.0061005704337731,0.000144289251693408,0.008383119174409027,0.020300000011920928,0.09836925242865464,0.0,0.7839999794960022
14,14336,1597.404001983102,36,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9343932271003723,0.004344826913438737,0.004772972082719207,0.0001312308868364198,0.0062083477262664544,0.035800000578165056,0.1457250859366079,0.0,0.8740000128746033
15,15360,1534.3004665452077,38,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9395176470279694,0.0029635316459462047,0.0010667470087355468,8.459850687358994e-05,0.0042077493770739756,0.0228200002014637,0.104564275767364,0.0,0.6399999856948853
16,16384,1581.6627714625354,41,0.030727272683923893,0.14081005297363014,0.0,0.6759999990463257,48.54545454545455,6.665564647208495,18.0,50.0,1.9268497824668884,0.011460054432973266,-0.007815136574208736,0.0028938898467458785,0.015804668840591903,0.023100000023841858,0.11009536839809657,0.0,0.8560000061988831
17,17408,1420.9686600411637,44,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9334586560726166,0.009836869547143579,0.006718835677020252,0.00011619427641562652,0.006260346151249454,0.02219230767626029,0.11483852131705027,0.0,0.6759999990463257
18,18432,1311.9980449705645,47,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9389494061470032,0.0032453672029078007,0.002720400574617088,9.0396863015485e-05,0.004834506274156627,0.010846154047892643,0.06354023197049269,0.0,0.44200000166893005
19,19456,1594.6680488465952,50,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9414126574993134,0.0040644193068146706,0.0018553876725491136,5.211331426835386e-05,0.002752821058053791,0.018999999818893578,0.09602163040522887,0.0,0.765999972820282
20,20480,1560.8425401334014,52,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9421675503253937,0.0022608796134591103,0.0013704997254535556,5.3139096962695476e-05,0.002390756968282346,0.002346153872517439,0.02381086124720068,0.0,0.24400000274181366
21,21504,1714.3586497536614,55,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9432209730148315,0.001992184028495103,0.0017850410367827863,3.489122036626213e-05,0.0019960407975171037,0.0397599995136261,0.1506456167739265,0.0,0.8199999928474426
22,22528,1489.5340951575033,57,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9440314173698425,-0.0009258089266950265,-0.0005949915757810231,3.9366208511637524e-05,0.0018807456092271545,0.004942307678552775,0.05015894471095473,0.0,0.5139999985694885
23,23552,1765.8833250006578,60,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9432980120182037,0.00010505116006243043,-4.527276905719191e-05,2.833984763128683e-05,0.0015551737605345943,0.020120000243186952,0.10309949478962847,0.0,0.7480000257492065
24,24576,1714.8617543388928,62,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9446479380130768,0.001059420348610729,0.0007241784114739858,1.6064003148130723e-05,0.0011513648096090345,0.018114285809653147,0.10598322593990758,0.0,0.6940000057220459
25,25600,1921.0461018792848,64,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.944530874490738,-0.001323895252426155,-0.000557902267701138,1.999420601350721e-05,0.0013206220827978003,0.01005769234437209,0.07563955901617869,0.0,0.6940000057220459
26,26624,1930.7128614776022,67,0.02533333358310518,0.11329411197700298,0.0,0.5320000052452087,48.857142857142854,5.1110125199995196,26.0,50.0,1.9427033960819244,0.005950395483523607,-0.007353859837166965,0.001694466802291572,0.009596350341056667,0.009192307694600178,0.06607194179139673,0.0,0.5320000052452087
27,27648,1767.5104399138584,69,0.06513043460638626,0.14781872119566516,0.0,0.5320000052452087,47.34782608695652,6.217847353295566,26.0,50.0,1.9319079518318176,0.019009189680218697,-0.012777681462466717,0.0023236383276525885,0.019078362104952548,0.03553999960422516,0.13278670135008158,0.0,0.8199999928474426
28,28672,1880.9617178676083,71,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9352968633174896,0.01960268896073103,0.007635481539182365,0.00031883990595815703,0.00885494633852905,0.021660000383853913,0.10658144619674,0.0,0.8199999928474426
29,29696,1953.4006011698661,73,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9420095384120941,0.009674990316852927,0.006881054840050638,9.273905925510917e-05,0.004386778816703702,0.012057692099076051,0.07429590186919956,0.0,0.621999979019165
30,30720,1930.5097915123445,76,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9427030980587006,0.0030462530557997525,0.002967345470096916,5.272011367196683e-05,0.003150824538189768,0.03183999985456467,0.12928068028795664,0.0,0.7120000123977661
31,31744,1959.1076144410365,78,0.006476190828141712,0.028962405853971054,0.0,0.13600000739097595,49.904761904761905,0.4259177099999599,48.0,50.0,1.940747618675232,0.004279932880308479,-0.0009470117038290482,0.00017462488722230773,0.0038387242821874864,0.014439999908208847,0.07690751791364107,0.0,0.5139999985694885
32,32768,2004.8954813653,80,0.1673846153112558,0.3443923378054464,0.0,0.9279999732971191,41.76923076923077,16.953120185490004,4.0,50.0,1.9250175952911377,0.03527787851635367,-0.021849296987056732,0.00982273684348911,0.05684881836568317,0.01934615379342666,0.09468142636096497,0.0,0.7120000123977661
33,33792,1938.640673487544,82,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9393587112426758,-0.010964698740281165,-0.004628131282515824,0.00028495178412413225,0.011937133246113667,0.005557692394806788,0.04124873646774887,0.0,0.3700000047683716
34,34816,1885.4412519249645,84,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9385793507099152,-0.005179826985113323,-0.0033212670241482556,6.959692109376192e-05,0.003370916471658556,0.031459999978542326,0.13930164500931613,0.0,0.765999972820282
35,35840,1744.3028668922298,86,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.940346896648407,-0.0012963080080226064,-0.00031010179372970015,3.7310846892069094e-05,0.0024990495917448213,0.003038461678303205,0.03083701809778736,0.0,0.3160000145435333
36,36864,1782.2986707145972,89,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9442001283168793,-0.0019869109091814607,-0.000909303649677895,1.0464204251547926e-05,0.001202677583984423,0.015788461726445418,0.08292161298926765,0.0,0.5680000185966492
37,37888,1991.2418517253002,91,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9440709352493286,-0.0010287482582498342,-0.0004259479319443926,1.1754539400499198e-05,0.000854703516431499,0.01921999976038933,0.09313297649854367,0.0,0.621999979019165
38,38912,1746.3468934102248,93,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9446794986724854,-0.0005231795075815171,-0.00039241829654201865,7.43100849831535e-06,0.0007034155158857424,0.004942307678552775,0.05015894471095474,0.0,0.5139999985694885
39,39936,1940.6764341346573,95,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9446535110473633,0.0003026646445505321,0.0004785476630786434,1.1200130529687158e-05,0.0009181672666598115,0.01196153863118245,0.08556822881089518,0.0,0.6579999923706055
40,40960,1917.4842843220024,97,0.07911111248864068,0.22921724454687853,0.0,0.9100000262260437,46.22222222222222,11.036415592745794,5.0,50.0,1.9199969172477722,0.014364174334332347,-0.020069389138370752,0.007810266455635428,0.019769601472263372,0.05175999969244003,0.16705646386866277,0.0,0.8019999861717224
41,41984,1786.948104884459,100,0.23283333455522856,0.355145003666949,0.0,0.9100000262260437,38.916666666666664,17.32992755001846,5.0,50.0,1.9214298725128174,0.05523440055549145,-0.03760820487514138,0.010655361227691174,0.043887676777734815,0.02451999992132187,0.12158408405613345,0.0,0.7120000123977661
42,43008,1820.8226094049278,102,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9396716952323914,0.011401884723454714,0.00905512715689838,0.00011744058247131761,0.007739170370016605,0.03589999943971634,0.1328389605702108,0.0,0.8019999861717224
43,44032,1929.4578096915675,104,0.029909090562300247,0.1370606714690302,0.0,0.6579999923706055,48.59090909090909,6.457265751983229,19.0,50.0,1.935234010219574,0.015661020996049047,-0.0010193651469307952,0.0023036635539028794,0.00991401932184166,0.029420000165700913,0.10453948443959518,0.0,0.5860000252723694
44,45056,1867.106760629874,106,0.1387826074724612,0.26111249449010665,0.0,0.8740000128746033,43.73913043478261,12.371838256805335,7.0,50.0,1.9164135456085205,0.049667724408209324,-0.019233261235058308,0.007464321795850992,0.03030993170044596,0.04689999967813492,0.15002249697363756,0.0,0.6940000057220459
45,46080,1765.563196750188,109,0.11095652113790097,0.231093330766261,0.0,0.8199999928474426,45.04347826086956,10.79242190198275,10.0,50.0,1.910047024488449,0.04043598519638181,-0.006654831115156412,0.00459328741999343,0.03403478504540039,0.05996000066399574,0.18075530171079254,0.0,0.8740000128746033
46,47104,1882.7930674110805,111,0.08930000104010105,0.23218464801191832,0.0,0.8379999995231628,46.15,11.279516833623683,9.0,50.0,1.9223415553569794,0.045444661751389503,0.0023615353275090456,0.004791824787389487,0.027589045557341284,0.05662000045180321,0.18073620588024958,0.0,0.8199999928474426
47,48128,1978.7551927170198,113,0.1296153847987835,0.3112016505432242,0.0,0.9639999866485596,43.65384615384615,15.337090055188003,2.0,50.0,1.9167507588863373,0.03173427656292915,0.00035986559305456467,0.006573409307748079,0.032222874632265544,0.037620000317692755,0.13751616602618827,0.0,0.7120000123977661
48,49152,1873.4772901853034,115,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9314285516738892,0.01938566006720066,0.014668961055576801,0.0002682433732843492,0.011198944000490148,0.02744000032544136,0.1077074127804052,0.0,0.6940000057220459
49,50176,2004.3247525491752,117,0.0985000009338061,0.1879753998056593,0.0,0.5680000185966492,45.916666666666664,8.321241226857659,24.0,50.0,1.9063597619533539,0.05410366132855415,-0.020208651199936867,0.003870288550388068,0.022179073998920114,0.025900000035762788,0.10183412994898215,0.0,0.6759999990463257
50,51200,1925.1888317578341,119,0.14417391238005264,0.3146901366558814,0.0,0.8920000195503235,42.95652173913044,15.380615300830332,6.0,50.0,1.9196943044662476,0.039661698043346405,-0.005722902889829129,0.005352406646125019,0.026751581756458177,0.05833999902009964,0.17341996242287064,0.0,0.8019999861717224
