1,1024,2479.2994502782667,150,0.33124999701976776,0.344441482930438,0.0,0.8379999995231628,34.375,16.481839753700637,9.0,50.0,1.6984602212905884,0.32001541554927826,0.08319828473031521,0.013699232833459973,0.09950586247580087,0.0,0.0,0.0,0.0
2,2048,2575.7249692499877,153,0.03199999982660467,0.10133831682206564,0.0,0.3700000047683716,48.72727272727273,4.035995069167839,35.0,50.0,1.7883148789405823,0.14300080761313438,0.09693516232073307,0.008487148326821625,0.09267470094998594,0.0,0.0,0.0,0.0
3,3072,2576.270357489476,154,0.22383999943733215,0.3687882498208099,0.0,0.9279999732971191,39.12,18.069465957797426,4.0,50.0,1.7847358882427216,0.11622007377445698,0.030566763132810593,0.00879944791086018,0.07165226337977283,0.0,0.0,0.0,0.0
4,4096,2558.707622981242,156,0.4940487844188039,0.41943085770225197,0.0,0.9279999732971191,25.804878048780488,20.59152029141989,4.0,50.0,1.7323963940143585,0.1725906766951084,-0.032284616492688656,0.011396182235330343,0.1368975959800826,0.0,0.0,0.0,0.0
5,5120,2553.5975951408145,158,0.12345454401590607,0.21646345754268131,0.0,0.6579999923706055,44.90909090909091,9.967716483770316,19.0,50.0,1.7730927765369415,0.12155602499842644,0.022197876358404756,0.012029566336423159,0.06754597565310455,0.0,0.0,0.0,0.0
6,6144,2565.168801337362,160,0.3115624999627471,0.3517235199184103,0.0,0.9459999799728394,35.46875,17.128164625478703,3.0,50.0,1.693199634552002,0.1770022250711918,-0.011893907678313553,0.01588622177951038,0.11122034440203782,0.0,0.0,0.0,0.0
7,7168,2405.720952168638,162,0.43206666807333627,0.35561757891688117,0.0,0.9279999732971191,29.7,17.557809278684704,4.0,50.0,1.6872437596321106,0.18524547666311264,-0.007920898497104645,0.014455132652074099,0.06072243214274929,0.0,0.0,0.0,0.0
8,8192,2594.209038667599,164,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8848722279071808,0.035868074744939804,0.035630349069833755,0.0010485249367775396,0.03510557776017946,0.0,0.0,0.0,0.0
9,9216,2377.06669175658,166,0.38509090786630457,0.37355526573412695,0.0,0.8740000128746033,31.636363636363637,18.173937686128554,7.0,50.0,1.7382116913795471,0.17327506467700005,-0.054687464609742165,0.010193841299042106,0.08425285598645667,0.0,0.0,0.0,0.0
10,10240,2442.578937131691,168,0.26319999814033507,0.33670782346459266,0.0,0.8560000061988831,37.6,16.119553343687908,8.0,50.0,1.7958901226520538,0.12686891108751297,-0.01700280955992639,0.008711319649592042,0.046539570015406956,0.0,0.0,0.0,0.0
11,11264,2623.0922407180306,170,0.23337930749202596,0.3696007499558285,0.0,0.9459999799728394,38.758620689655174,18.134849613693962,3.0,50.0,1.8249419629573822,0.08692844584584236,0.016432021162472665,0.007628412451595068,0.03980383929279077,0.0,0.0,0.0,0.0
12,12288,2572.378906212567,172,0.46699999272823334,0.4675585449328359,0.0,0.9639999866485596,26.833333333333332,23.20141279223219,2.0,50.0,1.8317662179470062,0.07151258829981089,0.0022931311395950615,0.004894559970125556,0.041653665028053344,0.0,0.0,0.0,0.0
13,13312,2420.2834801856447,174,0.32800000111262,0.40289750701145327,0.0,0.8920000195503235,34.0,19.67062107136766,6.0,50.0,1.8220229744911194,0.109963808208704,-0.023387840017676353,0.009143875679001212,0.0428473059953798,0.0,0.0,0.0,0.0
14,14336,2603.0483449456233,176,0.27933333317438763,0.3984939414362716,0.0,0.9639999866485596,36.333333333333336,19.54538877132461,2.0,50.0,1.8333275616168976,0.08228844497352839,0.007537396508269012,0.006867613468784839,0.03546591120559686,0.0,0.0,0.0,0.0
15,15360,2581.9527021137305,178,0.3670344804895335,0.3986382366106677,0.0,0.9639999866485596,32.48275862068966,19.718048252115892,2.0,50.0,1.6981658637523651,0.20807548612356186,-0.0006036623381078243,0.019305776804685593,0.1344425158265439,0.0,0.0,0.0,0.0
16,16384,2571.417886428079,180,0.03173913126406462,0.14886972148407326,0.0,0.7300000190734863,48.47826086956522,7.137589199731308,15.0,50.0,1.8372738063335419,0.06405986752361059,0.04006997775286436,0.004824734583962709,0.04529611410016941,0.0,0.0,0.0,0.0
17,17408,2558.265641128886,182,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.8911950588226318,0.026827985886484385,0.027235498186200857,0.0009288962464779615,0.027930345895321694,0.0,0.0,0.0,0.0
18,18432,2583.378372477277,184,0.2366666650330579,0.3429998360932334,0.0,0.8740000128746033,38.7037037037037,16.50996290642313,7.0,50.0,1.8031458854675293,0.10978316329419613,-0.017650474328547716,0.010772468755021691,0.053053205323295535,0.0,0.0,0.0,0.0
19,19456,2583.567959182323,186,0.02469565298246301,0.11583287994807498,0.0,0.5680000185966492,48.869565217391305,5.3022091198003976,24.0,50.0,1.8854187428951263,0.03405521158128977,0.016383727313950658,0.0010667729075066745,0.018334865852536,0.0,0.0,0.0,0.0
20,20480,2465.218230011491,188,0.41735293935326967,0.3246318171281444,0.0,0.9100000262260437,30.735294117647058,15.9968909176484,5.0,50.0,1.6094478368759155,0.26624535024166107,-0.04782041348516941,0.020732621662318707,0.07759114708292608,0.0,0.0,0.0,0.0
21,21504,2560.2298179928002,189,0.5690731656987492,0.375592170901353,0.0,0.9639999866485596,22.585365853658537,18.85241216339029,2.0,50.0,1.7215894758701324,0.23307951912283897,-0.02942876797169447,0.013750024605542421,0.0931772811352703,0.0,0.0,0.0,0.0
22,22528,2537.6558475244224,191,0.3950967740628027,0.3858426348827989,0.0,0.9279999732971191,31.096774193548388,18.894195795414607,4.0,50.0,1.7623039186000824,0.18248529732227325,0.014769453788176179,0.009912744862958789,0.058598273972834534,0.0,0.0,0.0,0.0
23,23552,2574.7599046582227,193,0.31246666610240936,0.3487079697995003,0.0,0.8379999995231628,35.233333333333334,16.736553475020543,9.0,50.0,1.7662277817726135,0.1771015301346779,-0.017130871361587197,0.015348887536674738,0.07013284364145557,0.0,0.0,0.0,0.0
24,24576,2537.919762125085,195,0.34155555897288853,0.3421393866416531,0.0,0.8740000128746033,34.111111111111114,16.589450760745816,7.0,50.0,1.7306787967681885,0.18976275622844696,0.00749069475568831,0.014245042810216546,0.05882538318867313,0.0,0.0,0.0,0.0
25,25600,2567.567162867495,197,0.028166666626930237,0.13508258771607237,0.0,0.6759999990463257,48.666666666666664,6.394442031083626,18.0,50.0,1.888443112373352,0.06653688382357359,0.034040060825645924,0.003761650004889816,0.04081872652204874,0.0,0.0,0.0,0.0
26,26624,2511.5519380615583,199,0.1626956527647765,0.27864742190280833,0.0,0.8379999995231628,42.65217391304348,13.278320662716656,9.0,50.0,1.8294452130794525,0.09745899401605129,0.015476164175197482,0.007634913315996528,0.062145168226519304,0.0,0.0,0.0,0.0
27,27648,2535.387847046767,201,0.33664706261718974,0.40289240680873883,0.0,0.9100000262260437,33.911764705882355,19.966689388106065,5.0,50.0,1.7909677922725677,0.10993720218539238,-0.01896843477152288,0.007180775515735149,0.059670800168455614,0.0,0.0,0.0,0.0
28,28672,2521.254599930496,203,0.5102051297823588,0.38939658723809933,0.0,0.9459999799728394,25.358974358974358,19.232034146433886,3.0,50.0,1.737283617258072,0.2107926942408085,-0.034252442652359605,0.023157455958426,0.11506261893021871,0.0,0.0,0.0,0.0
29,29696,2464.9395100959987,205,0.2856153811399753,0.39710103539911007,0.0,0.9459999799728394,36.26923076923077,19.634266929779233,3.0,50.0,1.8618392050266266,0.08100736327469349,0.005883232894120738,0.005648414953611791,0.03978219632277338,0.0,0.0,0.0,0.0
30,30720,2587.0741059317033,207,0.32910344415697557,0.3738211163264127,0.0,0.8560000061988831,34.206896551724135,18.079096922717756,8.0,50.0,1.7999354004859924,0.14861982315778732,-0.005411167163401842,0.007677141693420708,0.06492313113486425,0.0,0.0,0.0,0.0
31,31744,2619.3488694328503,209,0.08513043496919714,0.1849736296673336,0.0,0.6039999723434448,46.47826086956522,8.350316657455162,22.0,50.0,1.8422051668167114,0.06696441303938627,0.009957938455045223,0.004577910469379276,0.03879800771389194,0.0,0.0,0.0,0.0
32,32768,2477.7390018126,211,0.11436363885348494,0.26865161386455255,0.0,0.9100000262260437,44.90909090909091,13.176801553243251,5.0,50.0,1.8202253580093384,0.06289702001959085,0.02205671975389123,0.003992938523879275,0.04517396044345934,0.0,0.0,0.0,0.0
33,33792,2565.9733781968866,213,0.37406060460842017,0.4431338743364111,0.0,0.9639999866485596,31.575757575757574,21.92415342069011,2.0,50.0,1.8447932600975037,0.07311329524964094,-0.01760786259546876,0.007737080450169742,0.07927348050294485,0.0,0.0,0.0,0.0
34,34816,2352.0560773867937,215,0.38721212067387323,0.4309515722144417,0.0,0.9639999866485596,31.181818181818183,21.395913721244582,2.0,50.0,1.8015230894088745,0.11754625104367733,-0.018485184060409665,0.01318379445001483,0.06737116361205098,0.0,0.0,0.0,0.0
35,35840,2560.742708088014,217,0.35456249909475446,0.4100372631094997,0.0,0.9639999866485596,32.90625,20.256726313437223,2.0,50.0,1.8231088519096375,0.0986988004297018,-0.0015524787013418972,0.005166316346731037,0.04200769799802164,0.0,0.0,0.0,0.0
36,36864,2552.075691754445,219,0.21848000168800355,0.33144545686345706,0.0,0.9459999799728394,39.64,15.939585941924589,3.0,50.0,1.8483112454414368,0.08402566239237785,-0.006936388497706503,0.0061759582022204995,0.04975402824412822,0.0,0.0,0.0,0.0
37,37888,2514.9697738735103,221,0.10860869547595149,0.2279713426971118,0.0,0.765999972820282,45.17391304347826,10.638944757712393,13.0,50.0,1.864668995141983,0.07883122563362122,-0.005112688348162919,0.00825708475895226,0.035416499250242504,0.0,0.0,0.0,0.0
38,38912,2425.4992195423874,223,0.2069999979188045,0.3156184363758338,0.0,0.9639999866485596,40.583333333333336,15.324046100455615,2.0,50.0,1.8122751712799072,0.0998096726834774,0.0038203686417546123,0.005078898917417973,0.037043026764554655,0.0,0.0,0.0,0.0
39,39936,2531.7770180096486,225,0.4107567567277599,0.35198352078038975,0.0,0.9639999866485596,30.783783783783782,17.330078733988014,2.0,50.0,1.7055307626724243,0.21035942807793617,-0.052335917949676514,0.01796320849098265,0.10953946277501383,0.0,0.0,0.0,0.0
40,40960,2447.7057761167066,227,0.3558666676282883,0.2936228574046179,0.0,0.8740000128746033,33.93333333333333,14.132547147945019,7.0,50.0,1.7169305682182312,0.22857459262013435,-0.009968232880055439,0.012794880429282784,0.08420468511321064,0.0,0.0,0.0,0.0
41,41984,2563.473946072931,230,0.33724138037911777,0.35607415591067626,0.0,0.9459999799728394,34.13793103448276,17.27809882966461,3.0,50.0,1.7582930326461792,0.17052871733903885,0.010210922511760145,0.009876734460704029,0.057966396360789825,0.0,0.0,0.0,0.0
42,43008,2562.6724646951143,232,0.4153333298034138,0.37446702524391723,0.0,0.9459999799728394,30.166666666666668,18.261221816248284,3.0,50.0,1.6779037117958069,0.19641025736927986,-0.028227095492184162,0.010436627548187971,0.0637075171313037,0.0,0.0,0.0,0.0
43,44032,2392.1250843098237,234,0.45181250013411045,0.3191709409335683,0.0,0.8740000128746033,28.71875,15.293451161771825,7.0,50.0,1.6319794356822968,0.24794679135084152,-0.028856624383479357,0.012774636503309011,0.08329896366951305,0.0,0.0,0.0,0.0
44,45056,2562.0747391823847,236,0.4094857166920389,0.35254903500211004,0.0,0.8740000128746033,30.742857142857144,17.23176942600557,7.0,50.0,1.6696699857711792,0.24908452481031418,-0.012696817517280579,0.01891770027577877,0.09940343209099284,0.0,0.0,0.0,0.0
45,46080,2593.961487079014,238,0.17208695670832758,0.28435585599892016,0.0,0.8379999995231628,42.130434782608695,13.498162025692004,9.0,50.0,1.8222573697566986,0.12091721408069134,0.029465802013874054,0.005428795120678842,0.03441305815104791,0.0,0.0,0.0,0.0
46,47104,2579.0534207395904,240,0.1467199993133545,0.2942515261934098,0.0,0.7839999794960022,42.96,14.132176053248134,12.0,50.0,1.827787071466446,0.10700947232544422,0.023978039622306824,0.0041939724469557405,0.04372321582282389,0.0,0.0,0.0,0.0
47,48128,2520.337308787389,242,0.3839375004172325,0.34356130590090606,0.0,0.8199999928474426,31.96875,16.597221859019058,10.0,50.0,1.679968923330307,0.21720365062355995,-0.019318227656185627,0.014795622555539012,0.08661691078332143,0.0,0.0,0.0,0.0
48,49152,2535.826450140667,244,0.5424761875044732,0.3321252789239419,0.0,0.9279999732971191,24.095238095238095,16.319444323828822,4.0,50.0,1.556212693452835,0.2904718294739723,-0.030568527057766914,0.014177167555317283,0.07884951545103709,0.0,0.0,0.0,0.0
49,50176,2243.8971780492416,246,0.3833939360849785,0.4003490822751848,0.0,0.9459999799728394,31.393939393939394,19.505926673456617,3.0,50.0,1.7701294720172882,0.14429077878594398,0.009978343499824405,0.0034774707164615393,0.046423055511539614,0.0,0.0,0.0,0.0
50,51200,2520.007543064881,248,0.23166666676600775,0.3619920195435648,0.0,0.8560000061988831,38.75,17.593204180402537,8.0,50.0,1.829860270023346,0.10086998343467712,0.010622254805639386,0.0022735738020855933,0.029291823732956926,0.0,0.0,0.0,0.0
